Candidate Name,Party,Status,State,Constituency,constId,stateid,image_url,afidavit_url,gender,age,Alliance,Alliance_Front,Color,District
S. SALDIN,Naam Tamilar Katchi,Accepted,Tamil Nadu,Kancheepuram,37,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S. SA-2021-20210317073459.jpg,https://affidavit.eci.gov.in/show-profile/NDk2MQ==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
C.V.M.P. Ezhailzrasan,Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Kancheepuram,37,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/C.V.M-2021-20210315093712.jpg,https://affidavit.eci.gov.in/show-profile/MzE0MA==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
P. Magesh Kumar,Pattali Makkal Katchi,Accepted,Tamil Nadu,Kancheepuram,37,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P. Ma-2021-20210315075507.jpg,https://affidavit.eci.gov.in/show-profile/Mjk5OA==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#d35400,
K. Prabakaran,Bahujan Samaj Party,Accepted,Tamil Nadu,Kancheepuram,37,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K. Pr-2021-20210315063332.jpg,https://affidavit.eci.gov.in/show-profile/Mjc5Mg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.BASKARAN,Makkal Needhi Maiam,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/S.BAS-2021-20210322070131.jpg,https://affidavit.eci.gov.in/show-profile/MTEzNjQ=/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#d6604d,
K.C.MANIVANNAN,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.C.M-2021-20210319074401.jpg,https://affidavit.eci.gov.in/show-profile/MTExMjk=/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
P.RAVI,Independent,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P.RAV-2021-20210319081147.jpg,https://affidavit.eci.gov.in/show-profile/MTE0MTk=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
V.RAVI,Independent,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/V.RAV-2021-20210322070153.jpg,https://affidavit.eci.gov.in/show-profile/MTE0NTU=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
C.M.GOWTHAMAN,Independent,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/C.M.G-2021-20210322070106.jpg,https://affidavit.eci.gov.in/show-profile/NzU1Nw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
A.GAUTHAMAN,Independent,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.GAU-2021-20210318081246.jpg,https://affidavit.eci.gov.in/show-profile/NzU3NQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
C.MOHAN,Independent,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/C.MOH-2021-20210318081600.jpg,https://affidavit.eci.gov.in/show-profile/NzU4Nw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.MANIKANDAN,Independent,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.MAN-2021-20210318082048.jpg,https://affidavit.eci.gov.in/show-profile/NzYwNw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.MADHANRAJ,Independent,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.MAD-2021-20210318082349.jpg,https://affidavit.eci.gov.in/show-profile/NzYyMQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
GOWTHAMA SANNAH.J,Viduthalai Chiruthaigal Katchi,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/GOWTH-2021-20210318082912.jpg,https://affidavit.eci.gov.in/show-profile/NzY0NA==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#1E90FF,
P.SUDHAKAR,Bahujan Samaj Party,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P.SUD-2021-20210315061323.jpeg,https://affidavit.eci.gov.in/show-profile/MjczOQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.RAVI,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.RAV-2021-20210315062127.jpeg,https://affidavit.eci.gov.in/show-profile/Mjc1Nw==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
E.ABIRAMI,Naam Tamilar Katchi,Accepted,Tamil Nadu,Arakkonam,38,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/E.ABI-2021-20210315063607.jpeg,https://affidavit.eci.gov.in/show-profile/MjgwMw==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
R.ELUMALAI,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.ELU-2021-20210319054459.jpg,https://affidavit.eci.gov.in/show-profile/OTk5Ng==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
C.MUNIRATHINAM,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/C.MUN-2021-20210319073354.jpg,https://affidavit.eci.gov.in/show-profile/MTEwMjA=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
T.RAJENDRAN,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/T.RAJ-2021-20210319045900.jpg,https://affidavit.eci.gov.in/show-profile/ODQ5MQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.MUNIRATHINAM,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.MUN-2021-20210319074108.jpg,https://affidavit.eci.gov.in/show-profile/MTExMDI=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
P.PARTHIBAN,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P.PAR-2021-20210319072057.jpg,https://affidavit.eci.gov.in/show-profile/MTA4ODg=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
R.JAWAHAR,Makkal Needhi Maiam,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.JAW-2021-20210319050635.jpg,https://affidavit.eci.gov.in/show-profile/OTYyOA==/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#d6604d,
N.MANI,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/N.MAN-2021-20210319053514.jpg,https://affidavit.eci.gov.in/show-profile/OTg5Ng==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
G.VIJAYAKUMAR,Desiya Sirupanmayinar Makkal Iyakkam,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/G.VIJ-2021-20210319020003.jpg,https://affidavit.eci.gov.in/show-profile/ODM5OA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
A.PALANI,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.PAL-2021-20210319015858.jpg,https://affidavit.eci.gov.in/show-profile/ODQzNw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
J.BALAJI,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/J.BAL-2021-20210319101443.jpg,https://affidavit.eci.gov.in/show-profile/NTkyNQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
K.SEKAR,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/K.SEK-2021-20210318021329.jpg,https://affidavit.eci.gov.in/show-profile/NTUyMw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
K.MANI,Independent,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.MAN-2021-20210318021847.jpg,https://affidavit.eci.gov.in/show-profile/NTU0NA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.GIRIDHARAN,Bahujan Samaj Party,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/M.GIR-2021-20210319101409.JPG,https://affidavit.eci.gov.in/show-profile/Mzc5Mg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
A.M.MUNIRATHINAM,Indian National Congress,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/A.M.M-2021-20210319101423.jpg,https://affidavit.eci.gov.in/show-profile/NDA4MA==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#3498DB,
R.VINOTH,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/R.VIN-2021-20210319101350.jpg,https://affidavit.eci.gov.in/show-profile/MzQ1MQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
A.M.KRISHNAN,Pattali Makkal Katchi,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/A.M.K-2021-20210319100952.jpg,https://affidavit.eci.gov.in/show-profile/MzA3OA==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#d35400,
N.G.PARTHIBAN,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/N.G.P-2021-20210315090025.jpg,https://affidavit.eci.gov.in/show-profile/MzA5OA==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
Y.R.PAVENDHAN,Naam Tamilar Katchi,Accepted,Tamil Nadu,Sholinghur,39,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Y.R.P-2021-20210319101212.jpg,https://affidavit.eci.gov.in/show-profile/MzEyMg==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
R BASKARAN,Independent,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R BAS-2021-20210319125023.jpg,https://affidavit.eci.gov.in/show-profile/ODE5OQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
K RAMU,Independent,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K RAM-2021-20210319033818.jpg,https://affidavit.eci.gov.in/show-profile/ODk3Nw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
RAMAN,Independent,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/RAMAN-2021-20210319045553.jpg,https://affidavit.eci.gov.in/show-profile/OTUzOA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
D RAMU,Independent,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/D RAM-2021-20210319043207.jpg,https://affidavit.eci.gov.in/show-profile/OTM0Nw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
J ANANDHI,Independent,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/J ANA-2021-20210319013110.jpg,https://affidavit.eci.gov.in/show-profile/ODMyOQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
K RAJA,Bahujan Samaj Party,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K RAJ-2021-20210319115938.jpg,https://affidavit.eci.gov.in/show-profile/ODA5OA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M SUDHARSAN,Indiya Jananayaka Katchi,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M SUD-2021-20210319044602.jpg,https://affidavit.eci.gov.in/show-profile/OTQ0Nw==/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#000080,
V VINAYAGAM,Independent,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/V VIN-2021-20210318015308.jpg,https://affidavit.eci.gov.in/show-profile/NTQ1OQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
ARUMUGAM K P,Republican Party of India (Athawale),Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/ARUMU-2021-20210318010250.jpg,https://affidavit.eci.gov.in/show-profile/NTMxOQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
A S RAJA,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A S R-2021-20210317021530.jpg,https://affidavit.eci.gov.in/show-profile/Mzg1OQ==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
R S SRIDHAR,Anna MGR Dravida Makkal Kalgam,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/R S S-2021-20210318060801.jpg,https://affidavit.eci.gov.in/show-profile/NDEyMw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
P DHANANJAYAN,Independent,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P DHA-2021-20210317013606.jpg,https://affidavit.eci.gov.in/show-profile/Mzc3NA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
V RAMU,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/V RAM-2021-20210315043925.jpg,https://affidavit.eci.gov.in/show-profile/MjQ2Ng==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
DURAIMURUGAN,Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/DURAI-2021-20210315034216.jpg,https://affidavit.eci.gov.in/show-profile/MjMwMA==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
S THIRUKKUMARAN,Naam Tamilar Katchi,Accepted,Tamil Nadu,Katpadi,40,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S THI-2021-20210315050818.jpg,https://affidavit.eci.gov.in/show-profile/MjU1OQ==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
G.VEERAMANI,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/G.VEE-2021-20210320013923.jpg,https://affidavit.eci.gov.in/show-profile/MTMwNzE=/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
S.JAYAKUMAR,Independent,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.JAY-2021-20210320014819.jpg,https://affidavit.eci.gov.in/show-profile/MTMwOTA=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.YUVARAJ,Independent,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.YUV-2021-20210320015613.jpg,https://affidavit.eci.gov.in/show-profile/MTMxMDQ=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
K.SAKTHIVEL NATHAN,Independent,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/K.SAK-2021-20210323022830.jpg,https://affidavit.eci.gov.in/show-profile/MTMxNDY=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
N.SUGUMAR,Independent,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/N.SUG-2021-20210320022505.jpg,https://affidavit.eci.gov.in/show-profile/MTMxNTc=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
A.MANSUR BASHA,Independent,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.MAN-2021-20210320024030.jpg,https://affidavit.eci.gov.in/show-profile/MTMxODE=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Dr.K.SATHIYARAJ,Tamil Nadu Ilangyar Katchi,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.SAT-2021-20210320025130.jpg,https://affidavit.eci.gov.in/show-profile/MTMxOTU=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.GANDHI,Independent,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.GAN-2021-20210320031030.jpg,https://affidavit.eci.gov.in/show-profile/MTMyMjM=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.ATHAM BASHA,Makkal Needhi Maiam,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/M.ATH-2021-20210318030637.jpg,https://affidavit.eci.gov.in/show-profile/NTY4MA==/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#d6604d,
A.YUVARAJ,Bahujan Samaj Party,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/A.Yuv-2021-20210317060249.jpg,https://affidavit.eci.gov.in/show-profile/NDYzNg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.M.SUGUMAR,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/S.M.S-2021-20210315090018.jpg,https://affidavit.eci.gov.in/show-profile/MjU2Mg==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
R.GANDHI,Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/R.GAN-2021-20210315090028.jpg,https://affidavit.eci.gov.in/show-profile/MjU4MQ==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
A.MANIKANDAN,Independent,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/A.MAN-2021-20210315090037.jpg,https://affidavit.eci.gov.in/show-profile/MjYwNA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
V.SHYLAJA,Naam Tamilar Katchi,Accepted,Tamil Nadu,Ranipet,41,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/V.SHY-2021-20210315090001.jpg,https://affidavit.eci.gov.in/show-profile/MjU0Mg==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
N.Janarthanan,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/N.Jan-2021-20210319093935.jpg,https://affidavit.eci.gov.in/show-profile/MTIwNTE=/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
K.Manigandan,Independent,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.Man-2021-20210319094425.jpg,https://affidavit.eci.gov.in/show-profile/MTIwODI=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Vasanthakumar,Independent,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Vasan-2021-20210319092606.jpg,https://affidavit.eci.gov.in/show-profile/MTE5NTc=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
P.Eswaran,Independent,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P.Esw-2021-20210319084622.jpg,https://affidavit.eci.gov.in/show-profile/MTE3MTA=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
A.R.Mohamed Raffi,Makkal Needhi Maiam,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.R.M-2021-20210319093314.jpg,https://affidavit.eci.gov.in/show-profile/MTIwMDY=/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#d6604d,
T.D.Shanmugam,Independent,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/T.D.S-2021-20210323051034.jpg,https://affidavit.eci.gov.in/show-profile/MTIwMjg=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Munivel.S,National Democratic Party of South India,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Muniv-2021-20210323051055.jpg,https://affidavit.eci.gov.in/show-profile/NzY5OA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
R.Kathiravan,Naam Tamilar Katchi,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/R.Kat-2021-20210322063720.jpg,https://affidavit.eci.gov.in/show-profile/NzcwMg==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
A.C.Kesavan,Bahujan Samaj Party,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.C.K-2021-20210318085303.jpg,https://affidavit.eci.gov.in/show-profile/NzcyNA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
H.Mohamed Ghouse,Tipu Sultan Party,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/H.Moh-2021-20210323051109.jpg,https://affidavit.eci.gov.in/show-profile/NzczMQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
J.L.Eswarappan,Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/J.L.E-2021-20210323051019.jpg,https://affidavit.eci.gov.in/show-profile/NDc0Ng==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
Elavazagan.K.L,Pattali Makkal Katchi,Accepted,Tamil Nadu,Arcot,42,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Elava-2021-20210315092236.jpg,https://affidavit.eci.gov.in/show-profile/MzEzMA==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#d35400,
Karthikeyan .R,Independent,Accepted,Tamil Nadu,Vellore,43,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Karth-2021-20210320053710.jpg,https://affidavit.eci.gov.in/show-profile/ODQ1MQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Vijayaraj .K,Independent,Accepted,Tamil Nadu,Vellore,43,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Vijay-2021-20210320053756.jpg,https://affidavit.eci.gov.in/show-profile/ODQ2OA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Sathishkumar .S,Independent,Accepted,Tamil Nadu,Vellore,43,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Sathi-2021-20210320054456.jpg,https://affidavit.eci.gov.in/show-profile/MTEwODU=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Dharmalingam .V.D,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Vellore,43,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Dharm-2021-20210320054011.jpg,https://affidavit.eci.gov.in/show-profile/ODgzMQ==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
Syed Jalaluddin .M,Tipu Sultan Party,Accepted,Tamil Nadu,Vellore,43,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Syed-2021-20210320054303.jpg,https://affidavit.eci.gov.in/show-profile/OTg3NA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
