state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
06,070,District - Ambala (02),Rural,10-14,59209,33515,25694,57886,32926,24960,1252,554,698,45,25,20,23,8,15,3,2,1,0,0,0
06,070,District - Ambala (02),Rural,15-19,65483,35870,29613,61224,34674,26550,4144,1149,2995,78,31,47,32,13,19,5,3,2,0,0,0
06,070,District - Ambala (02),Rural,20-24,64579,32902,31677,36747,23659,13088,27562,9148,18414,156,44,112,67,34,33,47,17,30,0,0,0
06,070,District - Ambala (02),Rural,25-29,55698,28693,27005,10110,8023,2087,45081,20467,24614,327,100,227,104,51,53,76,52,24,0,0,0
06,070,District - Ambala (02),Rural,30-34,46737,23761,22976,2339,1975,364,43584,21476,22108,601,178,423,112,58,54,101,74,27,0,0,0
06,070,District - Ambala (02),Rural,35-39,44530,22675,21855,944,801,143,42409,21536,20873,991,227,764,109,63,46,77,48,29,0,0,0
06,070,District - Ambala (02),Rural,40-44,39741,20304,19437,664,561,103,37338,19262,18076,1552,356,1196,119,79,40,68,46,22,0,0,0
06,070,District - Ambala (02),Rural,45-49,33696,17768,15928,438,377,61,31153,16846,14307,1999,474,1525,63,39,24,43,32,11,0,0,0
06,070,District - Ambala (02),Rural,50-54,25614,13517,12097,347,282,65,22927,12652,10275,2263,538,1725,47,30,17,30,15,15,0,0,0
06,070,District - Ambala (02),Rural,55-59,20258,10096,10162,232,184,48,17936,9323,8613,2053,566,1487,23,14,9,14,9,5,0,0,0
06,070,District - Ambala (02),Rural,60-64,23277,11498,11779,396,304,92,19315,10178,9137,3520,1000,2520,32,11,21,14,5,9,0,0,0
06,070,District - Ambala (02),Rural,65-69,14817,7459,7358,354,256,98,11418,6263,5155,3012,920,2092,30,18,12,3,2,1,0,0,0
06,070,District - Ambala (02),Rural,70-74,11445,5988,5457,204,148,56,7386,4648,2738,3827,1180,2647,22,11,11,6,1,5,0,0,0
06,070,District - Ambala (02),Rural,75-79,5971,2978,2993,100,84,16,3639,2091,1548,2226,798,1428,6,5,1,0,0,0,0,0,0
06,070,District - Ambala (02),Rural,80+,8722,4355,4367,301,203,98,3640,2393,1247,4767,1753,3014,8,5,3,6,1,5,0,0,0
06,070,District - Ambala (02),Rural,Age not stated,337,210,127,217,154,63,100,49,51,20,7,13,0,0,0,0,0,0,0,0,0
06,070,District - Ambala (02),Rural,Less than 18,205319,114835,90484,202405,113728,88677,2778,1047,1731,91,42,49,41,15,26,4,3,1,0,0,0
06,070,District - Ambala (02),Rural,Less than 21,246608,137084,109524,237480,134397,103083,8893,2592,6301,155,63,92,66,27,39,14,5,9,0,0,0
06,070,District - Ambala (02),Urban,All ages,500774,267000,233774,217949,128857,89092,257529,131385,126144,23491,5937,17554,961,430,531,844,391,453,0,0,0
06,070,District - Ambala (02),Urban,0-9,76920,42318,34602,76920,42318,34602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,070,District - Ambala (02),Urban,10-14,41223,23311,17912,40420,22997,17423,748,292,456,34,11,23,15,8,7,6,3,3,0,0,0
06,070,District - Ambala (02),Urban,15-19,45275,25175,20100,42545,24458,18087,2636,683,1953,64,22,42,22,10,12,8,2,6,0,0,0
06,070,District - Ambala (02),Urban,20-24,51653,27709,23944,35096,22395,12701,16333,5233,11100,128,46,82,65,26,39,31,9,22,0,0,0
06,070,District - Ambala (02),Urban,25-29,50357,27018,23339,14498,10635,3863,35351,16212,19139,261,73,188,141,59,82,106,39,67,0,0,0
06,070,District - Ambala (02),Urban,30-34,41831,22101,19730,3694,2806,888,37288,19003,18285,506,150,356,186,69,117,157,73,84,0,0,0
06,070,District - Ambala (02),Urban,35-39,37828,19577,18251,1393,1032,361,35276,18193,17083,841,198,643,149,68,81,169,86,83,0,0,0
06,070,District - Ambala (02),Urban,40-44,33114,16949,16165,798,571,227,30791,16005,14786,1280,252,1028,114,59,55,131,62,69,0,0,0
06,070,District - Ambala (02),Urban,45-49,30649,16110,14539,565,417,148,28085,15229,12856,1807,359,1448,103,52,51,89,53,36,0,0,0
06,070,District - Ambala (02),Urban,50-54,24473,12767,11706,432,284,148,21707,11992,9715,2218,437,1781,60,30,30,56,24,32,0,0,0
06,070,District - Ambala (02),Urban,55-59,19753,10215,9538,333,220,113,17019,9460,7559,2328,506,1822,39,15,24,34,14,20,0,0,0
06,070,District - Ambala (02),Urban,60-64,18067,9079,8988,317,202,115,14496,8071,6425,3189,775,2414,35,16,19,30,15,15,0,0,0
06,070,District - Ambala (02),Urban,65-69,11354,5797,5557,259,146,113,8244,4899,3345,2818,733,2085,19,12,7,14,7,7,0,0,0
06,070,District - Ambala (02),Urban,70-74,8196,4030,4166,167,87,80,5005,3156,1849,3011,781,2230,6,3,3,7,3,4,0,0,0
