YEAR,AC_NAME,ST_NAME,AC_NO,rank,AC_TYPE,NAME,SEX,AGE,CATEGORY,PARTY,VOTES,polled_votes,vote_percent
1967,PERNEM,Goa,1,1,GEN,K . B . LAXMAN,M,,,MAG,4499,7480,60.15
1967,PERNEM,Goa,1,2,GEN,B . DESPRABHU,M,,,IND,2181,7480,29.16
1967,PERNEM,Goa,1,3,GEN,P . O . S . GOVIND,M,,,UGS,346,7480,4.63
1967,PERNEM,Goa,1,4,GEN,D . S . GOVINDRAO,M,,,PSP,169,7480,2.26
1967,PERNEM,Goa,1,5,GEN,P . D . N . YESHWANT,M,,,IND,146,7480,1.95
1967,PERNEM,Goa,1,6,GEN,N . D . S . JAGANNATH,M,,,IND,89,7480,1.19
1967,PERNEM,Goa,1,7,GEN,T . N . SWAR,M,,,IND,26,7480,0.35
1967,PERNEM,Goa,1,8,GEN,B . K . VINAYAK,M,,,IND,24,7480,0.32
1967,MANDREM,Goa,2,1,GEN,A . J . DSOUZA,M,,,MAG,6907,9640,71.65
1967,MANDREM,Goa,2,2,GEN,K . M . VINAYAK,M,,,UGS,1540,9640,15.98
1967,MANDREM,Goa,2,3,GEN,G . N . MUKUND,M,,,IND,445,9640,4.62
1967,MANDREM,Goa,2,4,GEN,M . H . NAIK,M,,,IND,176,9640,1.83
1967,MANDREM,Goa,2,5,GEN,S . R . BHISU,M,,,IND,155,9640,1.61
1967,MANDREM,Goa,2,6,GEN,A . N . WAMAN,M,,,IND,148,9640,1.54
1967,MANDREM,Goa,2,7,GEN,P . D . Y . LAXMAN,M,,,IND,127,9640,1.32
1967,MANDREM,Goa,2,8,GEN,M . CHAVAN,M,,,IND,79,9640,0.82
1967,MANDREM,Goa,2,9,GEN,D . S . WAMAN,M,,,IND,41,9640,0.43
1967,MANDREM,Goa,2,10,GEN,V . M . KAMULKAR,M,,,IND,22,9640,0.23
1967,SIOLIM,Goa,3,1,GEN,A . P . PANDURANG,M,,,MAG,5175,10279,50.35
1967,SIOLIM,Goa,3,2,GEN,D . ZEFERINO,M,,,UGS,4556,10279,44.32
1967,SIOLIM,Goa,3,3,GEN,S . P . PURUSHOTTAM,M,,,IND,354,10279,3.44
1967,SIOLIM,Goa,3,4,GEN,C . K . NARAYAN,M,,,IND,132,10279,1.28
1967,SIOLIM,Goa,3,5,GEN,D . A . PRABHU,M,,,IND,50,10279,0.49
1967,SIOLIM,Goa,3,6,GEN,J . F . SANTAN,M,,,IND,12,10279,0.12
1967,CALANGUTE,Goa,4,1,GEN,S . VALENTE,M,,,UGS,6329,11657,54.29
1967,CALANGUTE,Goa,4,2,GEN,M . R . DHARMA,M,,,MAG,4633,11657,39.74
1967,CALANGUTE,Goa,4,3,GEN,V . S . SOUZA,M,,,UGF,246,11657,2.11
1967,CALANGUTE,Goa,4,4,GEN,M . A . FERNANDES,M,,,IND,182,11657,1.56
1967,CALANGUTE,Goa,4,5,GEN,F . A . DOMINGOS,M,,,IND,137,11657,1.18
1967,CALANGUTE,Goa,4,6,GEN,S . I . ERNESTO,M,,,IND,68,11657,0.58
1967,CALANGUTE,Goa,4,7,GEN,J . N . PINTO,M,,,IND,54,11657,0.46
1967,CALANGUTE,Goa,4,8,GEN,M .S . KADAM,M,,,IND,8,11657,0.07
1967,ALDONA,Goa,5,1,GEN,L . S . O . FERNANDO,M,,,UGS,6084,10527,57.79
1967,ALDONA,Goa,5,2,GEN,M . N . PANDHARINATH,M,,,MAG,3969,10527,37.7
1967,ALDONA,Goa,5,3,GEN,L .D . C. NICOLAV,M,,,IND,177,10527,1.68
1967,ALDONA,Goa,5,4,GEN,C . J . JOAO,M,,,IND,168,10527,1.6
1967,ALDONA,Goa,5,5,GEN,A . M . DSILVA,M,,,IND,94,10527,0.89
1967,ALDONA,Goa,5,6,GEN,S . A . SHIVA,M,,,IND,35,10527,0.33
1967,MAPUSA,Goa,6,1,GEN,M . G . GOVIND,M,,,MAG,5476,10416,52.57
1967,MAPUSA,Goa,6,2,GEN,K . T . MANGESH,M,,,UGS,4040,10416,38.79
1967,MAPUSA,Goa,6,3,GEN,S . V . PANDURANG,M,,,IND,411,10416,3.95
1967,MAPUSA,Goa,6,4,GEN,M . T . BRAGANZA,M,,,IND,253,10416,2.43
1967,MAPUSA,Goa,6,5,GEN,A . J . PIEDADE,M,,,IND,151,10416,1.45
1967,MAPUSA,Goa,6,6,GEN,D . K . DATTARAM,M,,,IND,46,10416,0.44
1967,MAPUSA,Goa,6,7,GEN,N . K . YESHWANT,M,,,IND,25,10416,0.24
1967,MAPUSA,Goa,6,8,GEN,J . V . GORE,M,,,IND,14,10416,0.13
1967,TIVIM,Goa,7,1,GEN,J . RANE,M,,,MAG,4761,7772,61.26
1967,TIVIM,Goa,7,2,GEN,N . NARAYANANANT,M,,,UGS,1794,7772,23.08
1967,TIVIM,Goa,7,3,GEN,B . MAHADEV,M,,,IND,869,7772,11.18
1967,TIVIM,Goa,7,4,GEN,S . M . WALHEKAR,M,,,PSP,172,7772,2.21
1967,TIVIM,Goa,7,5,GEN,L . F . ALBINO,M,,,IND,119,7772,1.53
1967,TIVIM,Goa,7,6,GEN,D . Z . P . MARIAND,M,,,IND,34,7772,0.44
1967,TIVIM,Goa,7,7,GEN,P . S . NAGESH,M,,,IND,23,7772,0.3
1967,BICHOLIM,Goa,8,1,GEN,C . D . KESHAV,M,,,MAG,5565,8311,66.96
1967,BICHOLIM,Goa,8,2,GEN,S . S . SAKHARAM,M,,,IND,1149,8311,13.83
1967,BICHOLIM,Goa,8,3,GEN,P . G . M . GANGARAM,M,,,IND,444,8311,5.34
1967,BICHOLIM,Goa,8,4,GEN,DA . SHIVAJI,M,,,UGS,365,8311,4.39
1967,BICHOLIM,Goa,8,5,GEN,P . S . DEU,M,,,PSP,255,8311,3.07
1967,BICHOLIM,Goa,8,6,GEN,M . A . DHAKTOO,M,,,IND,242,8311,2.91
1967,BICHOLIM,Goa,8,7,GEN,P . G . BABI,M,,,IND,127,8311,1.53
1967,BICHOLIM,Goa,8,8,GEN,V . R . R . SARDESAI,M,,,MAG,119,8311,1.43
1967,BICHOLIM,Goa,8,9,GEN,F . P . PEDRO,M,,,IND,30,8311,0.36
1967,BICHOLIM,Goa,8,10,GEN,D . S . P . DESAI,M,,,IND,15,8311,0.18
1967,PALE,Goa,9,1,GEN,A . K . S . USGAONKAR,M,,,MAG,5671,8712,65.09
1967,PALE,Goa,9,2,GEN,S . U . P . KRISHNA,M,,,IND,1961,8712,22.51
1967,PALE,Goa,9,3,GEN,M . CIRIACO,M,,,UGS,736,8712,8.45
1967,PALE,Goa,9,4,GEN,D . S . GOVINDRAD,M,,,PSP,209,8712,2.4
1967,PALE,Goa,9,5,GEN,G . VAZ,M,,,IND,89,8712,1.02
1967,PALE,Goa,9,6,GEN,P . S . SJIVBA,M,,,IND,46,8712,0.53
1967,SATARI,Goa,10,1,GEN,K . G . APPA,M,,,MAG,2962,7397,40.04
1967,SATARI,Goa,10,2,GEN,D . B . HIROJIRAO,M,,,IND,1068,7397,14.44
1967,SATARI,Goa,10,3,GEN,S . DATTARAM,M,,,UGS,751,7397,10.15
1967,SATARI,Goa,10,4,GEN,G . D . SHIROOKAR,M,,,IND,572,7397,7.73
1967,SATARI,Goa,10,5,GEN,T . A . KRISHNA,M,,,IND,530,7397,7.17
1967,SATARI,Goa,10,6,GEN,R . J . VYANKATRAO,M,,,PSP,449,7397,6.07
1967,SATARI,Goa,10,7,GEN,K . RANE,M,,,IND,424,7397,5.73
1967,SATARI,Goa,10,8,GEN,D . S . MAHADEO,M,,,IND,378,7397,5.11
1967,SATARI,Goa,10,9,GEN,A . A . DAWOOD,M,,,IND,184,7397,2.49
1967,SATARI,Goa,10,10,GEN,S . M . BORDEKAR,M,,,IND,50,7397,0.68
1967,SATARI,Goa,10,11,GEN,T . K . P . SHANU,M,,,IND,29,7397,0.39
1967,PANJIM,Goa,11,1,GEN,Y . S . DESAI,M,,,UGS,3846,9037,42.56
1967,PANJIM,Goa,11,2,GEN,T . M . UPENDRA,M,,,MAG,3776,9037,41.78
1967,PANJIM,Goa,11,3,GEN,M . P . JAGANNATH,M,,,IND,1051,9037,11.63
1967,PANJIM,Goa,11,4,GEN,K . S . RANU,M,,,IND,138,9037,1.53
1967,PANJIM,Goa,11,5,GEN,P . C . HARI,M,,,IND,96,9037,1.06
1967,PANJIM,Goa,11,6,GEN,L . V . NARAYAN,M,,,IND,73,9037,0.81
1967,PANJIM,Goa,11,7,GEN,NATHURMAL,M,,,IND,38,9037,0.42
1967,PANJIM,Goa,11,8,GEN,C . R . NAIK,M,,,IND,14,9037,0.15
1967,PANJIM,Goa,11,9,GEN,N . V . BABLO,M,,,IND,4,9037,0.04
1967,PANJIM,Goa,11,10,GEN,A . B . DIAS,M,,,IND,1,9037,0.01
1967,SANTA CRUZ,Goa,12,1,GEN,S . J . DE,M,,,UGS,7087,11823,59.94
1967,SANTA CRUZ,Goa,12,2,GEN,J . L . C . ARAUJO,M,,,UGF,4045,11823,34.21
1967,SANTA CRUZ,Goa,12,3,GEN,V . V . S . DUKLE,M,,,IND,358,11823,3.03
1967,SANTA CRUZ,Goa,12,4,GEN,F . P . J . VICENTE,M,,,IND,128,11823,1.08
1967,SANTA CRUZ,Goa,12,5,GEN,A . AFONSO,M,,,MAG,121,11823,1.02
1967,SANTA CRUZ,Goa,12,6,GEN,S . S . NAGOJI,M,,,IND,75,11823,0.63
1967,SANTA CRUZ,Goa,12,7,GEN,F . G . XAVIER,M,,,IND,9,11823,0.08
1967,SANTO ANDRE,Goa,13,1,GEN,P . T . FRANCISCO,M,,,UGS,5656,9841,57.47
1967,SANTO ANDRE,Goa,13,2,GEN,M . A . SANTANA,M,,,MAG,3466,9841,35.22
1967,SANTO ANDRE,Goa,13,3,GEN,V . FERANANDES,M,,,IND,348,9841,3.54
1967,SANTO ANDRE,Goa,13,4,GEN,J . C . FERNANDES,M,,,IND,308,9841,3.13
1967,SANTO ANDRE,Goa,13,5,GEN,J . M . COTA,M,,,IND,31,9841,0.32
1967,SANTO ANDRE,Goa,13,6,GEN,F . G . XAVIER,M,,,IND,22,9841,0.22
1967,SANTO ANDRE,Goa,13,7,GEN,Y . M . KARAPURKAR,M,,,IND,10,9841,0.1
1967,ST ESTEVAM,Goa,14,1,GEN,B . P . SHRINIVAS,M,,,MAG,5296,9687,54.67
1967,ST ESTEVAM,Goa,14,2,GEN,J . T . TIMOTIO,M,,,UGS,3355,9687,34.63
1967,ST ESTEVAM,Goa,14,3,GEN,C . V . DHARMA,M,,,IND,462,9687,4.77
1967,ST ESTEVAM,Goa,14,4,GEN,F . J . DAMACIAND,M,,,IND,258,9687,2.66
1967,ST ESTEVAM,Goa,14,5,GEN,N . N . HARI,M,,,IND,79,9687,0.82
1967,ST ESTEVAM,Goa,14,6,GEN,C . N . SHAMBA,M,,,IND,71,9687,0.73
1967,ST ESTEVAM,Goa,14,6,GEN,D . C . M . ABREU,M,,,IND,71,9687,0.73
1967,ST ESTEVAM,Goa,14,8,GEN,M . P . SHIRODKAR,M,,,IND,47,9687,0.49
1967,ST ESTEVAM,Goa,14,9,GEN,C . FURTADO,M,,,IND,37,9687,0.38
1967,ST ESTEVAM,Goa,14,10,GEN,N . A . GUSTAVO,M,,,IND,11,9687,0.11
1967,MARCAIM,Goa,15,1,GEN,B . D . BALKRISHNA,M,,,MAG,7800,8442,92.4
1967,MARCAIM,Goa,15,2,GEN,K . T . PUNDLIK,M,,,UGS,423,8442,5.01
1967,MARCAIM,Goa,15,3,GEN,T . N . PANDURANG,M,,,IND,98,8442,1.16
1967,MARCAIM,Goa,15,4,GEN,K . M . KESHAV,M,,,IND,71,8442,0.84
1967,MARCAIM,Goa,15,5,GEN,M . S . LAXIMAN,M,,,IND,50,8442,0.59
1967,PONDA,Goa,16,1,GEN,K . S . GURUDATT,F,,,MAG,7144,9319,76.66
1967,PONDA,Goa,16,2,GEN,K .S . DATTATRAY,M,,,UGS,1567,9319,16.82
1967,PONDA,Goa,16,3,GEN,T . D . PURUSHOTAM,M,,,IND,266,9319,2.85
1967,PONDA,Goa,16,4,GEN,R . G . GOPINATH,M,,,PSP,152,9319,1.63
1967,PONDA,Goa,16,5,GEN,N . G . B . JOTKAR,M,,,IND,127,9319,1.36
1967,PONDA,Goa,16,6,GEN,S . M . PUDMHANABHA,M,,,IND,63,9319,0.68
1967,SIRODA,Goa,17,1,GEN,K . V . SUBRAI,M,,,MAG,4571,8624,53
1967,SIRODA,Goa,17,2,GEN,J . F . S . FERNANDES,M,,,UGS,1294,8624,15
1967,SIRODA,Goa,17,3,GEN,D . R . MADHAVRAO,M,,,IND,940,8624,10.9
1967,SIRODA,Goa,17,4,GEN,N . J . PUTU,M,,,IND,877,8624,10.17
1967,SIRODA,Goa,17,5,GEN,T . D . SRINIVAS,M,,,IND,390,8624,4.52
1967,SIRODA,Goa,17,6,GEN,P . C . LOLI,M,,,IND,280,8624,3.25
1967,SIRODA,Goa,17,7,GEN,A . SOUSA,M,,,IND,144,8624,1.67
1967,SIRODA,Goa,17,8,GEN,L . A . AM,M,,,IND,90,8624,1.04
1967,SIRODA,Goa,17,9,GEN,S . R . YESHWANT,M,,,IND,38,8624,0.44
1967,SANGUEM,Goa,18,1,GEN,M . V . DATTA,M,,,MAG,4646,7894,58.85
1967,SANGUEM,Goa,18,2,GEN,S . H . A . LATHIF,M,,,UGS,2785,7894,35.28
1967,SANGUEM,Goa,18,3,GEN,P . D .D . RAGHUNATH,M,,,IND,210,7894,2.66
1967,SANGUEM,Goa,18,4,GEN,N . S . NILU,M,,,IND,177,7894,2.24
1967,SANGUEM,Goa,18,5,GEN,N . V . HARICHANDRA,M,,,IND,40,7894,0.51
1967,SANGUEM,Goa,18,6,GEN,T . D. VENKTESH,M,,,IND,36,7894,0.46
1967,CANACONA,Goa,19,1,GEN,N . G . M . BALKRISHNA,M,,,MAG,5126,8696,58.95
1967,CANACONA,Goa,19,2,GEN,M . R . DESAI,M,,,UGS,2141,8696,24.62
1967,CANACONA,Goa,19,3,GEN,D . J . VISNUM,M,,,IND,758,8696,8.72
1967,CANACONA,Goa,19,4,GEN,M . H . KAMAT,M,,,IND,410,8696,4.71
1967,CANACONA,Goa,19,5,GEN,H . R . PRABHU,M,,,IND,126,8696,1.45
1967,CANACONA,Goa,19,6,GEN,N . B . GAUNKAR,M,,,IND,109,8696,1.25
1967,CANACONA,Goa,19,7,GEN,R . V . KALE,M,,,IND,26,8696,0.3
1967,QUEPEM,Goa,20,1,GEN,S . K . DESAI,M,,,MAG,2955,6657,44.39
1967,QUEPEM,Goa,20,2,GEN,D . S . YESHVANT,M,,,UGS,1734,6657,26.05
1967,QUEPEM,Goa,20,3,GEN,N . H . DESAI,M,,,IND,587,6657,8.82
1967,QUEPEM,Goa,20,4,GEN,D . D . SHABA,M,,,IND,555,6657,8.34
1967,QUEPEM,Goa,20,5,GEN,D . S . BABNI,M,,,IND,359,6657,5.39
1967,QUEPEM,Goa,20,6,GEN,V . R . PADIYAR,M,,,IND,143,6657,2.15
1967,QUEPEM,Goa,20,6,GEN,S . A . ABILIO,M,,,IND,143,6657,2.15
1967,QUEPEM,Goa,20,8,GEN,K . B . DESAI,M,,,IND,95,6657,1.43
1967,QUEPEM,Goa,20,9,GEN,D . D . DEU,M,,,IND,68,6657,1.02
1967,QUEPEM,Goa,20,10,GEN,C . FURTADO,M,,,IND,18,6657,0.27
1967,CURCHOREM,Goa,21,1,GEN,A . RAZAK,M,,,UGS,3657,8536,42.84
1967,CURCHOREM,Goa,21,2,GEN,N . X . G . DESAI,M,,,MAG,3519,8536,41.23
1967,CURCHOREM,Goa,21,3,GEN,F . S . TONY,M,,,IND,658,8536,7.71
1967,CURCHOREM,Goa,21,4,GEN,S . D . RAMNATH,M,,,IND,340,8536,3.98
1967,CURCHOREM,Goa,21,5,GEN,D . A . MAHABLU,M,,,IND,143,8536,1.68
1967,CURCHOREM,Goa,21,6,GEN,P . M . PEDRO,M,,,IND,141,8536,1.65
1967,CURCHOREM,Goa,21,7,GEN,P . D . L . DATTU,M,,,IND,78,8536,0.91
1967,CUNCOLIM,Goa,22,1,GEN,F . R . S . A . JOAO,M,,,UGS,3774,8652,43.62
1967,CUNCOLIM,Goa,22,2,GEN,K . M . JAIWANT,M,,,MAG,1720,8652,19.88
1967,CUNCOLIM,Goa,22,3,GEN,A . ALMEIDA,M,,,UGF,1162,8652,13.43
1967,CUNCOLIM,Goa,22,4,GEN,J . J . FURTADO,M,,,IND,1020,8652,11.79
1967,CUNCOLIM,Goa,22,5,GEN,L . P . TIMOTIO,M,,,IND,837,8652,9.67
1967,CUNCOLIM,Goa,22,6,GEN,F . G . RODOLFO,M,,,IND,101,8652,1.17
1967,CUNCOLIM,Goa,22,7,GEN,P . GERS,M,,,IND,38,8652,0.44
1967,BENAULIM,Goa,23,1,GEN,M . E . JOSE,M,,,UGS,6528,8759,74.53
1967,BENAULIM,Goa,23,2,GEN,C . F . CLODOMIRO,M,,,IND,1008,8759,11.51
1967,BENAULIM,Goa,23,3,GEN,L . LEITAO,M,,,UGF,964,8759,11.01
1967,BENAULIM,Goa,23,4,GEN,S . BHANDARI,M,,,IND,121,8759,1.38
1967,BENAULIM,Goa,23,5,GEN,C . J . F . TIAGO,M,,,IND,105,8759,1.2
1967,BENAULIM,Goa,23,6,GEN,M . F . ANTONIO,M,,,IND,33,8759,0.38
1967,NAVELIM,Goa,24,1,GEN,V . L . MAURICIO,M,,,UGS,6546,11001,59.5
1967,NAVELIM,Goa,24,2,GEN,D . P . SANTANO,M,,,MAG,2831,11001,25.73
1967,NAVELIM,Goa,24,3,GEN,A . D . L . FURTADO,M,,,UGF,1264,11001,11.49
1967,NAVELIM,Goa,24,4,GEN,E . DIAS,M,,,IND,221,11001,2.01
1967,NAVELIM,Goa,24,5,GEN,P . R . V . J . LOURENCO,M,,,IND,107,11001,0.97
1967,NAVELIM,Goa,24,6,GEN,B . E . LILY,M,,,IND,32,11001,0.29
1967,MARGAO,Goa,25,1,GEN,N . A . NARCINVA,M,,,UGS,4905,8473,57.89
1967,MARGAO,Goa,25,2,GEN,S . V . PURSHOTAM,M,,,MAG,2832,8473,33.42
1967,MARGAO,Goa,25,3,GEN,P . PINTO,M,,,IND,368,8473,4.34
1967,MARGAO,Goa,25,4,GEN,D . T . RAFAEL,M,,,IND,133,8473,1.57
1967,MARGAO,Goa,25,5,GEN,C . A . PUNDOLIKA,M,,,IND,94,8473,1.11
1967,MARGAO,Goa,25,6,GEN,B . G . YESHVANT,M,,,IND,68,8473,0.8
1967,MARGAO,Goa,25,7,GEN,M . N . JAVERBEAI,M,,,IND,61,8473,0.72
1967,MARGAO,Goa,25,8,GEN,S . BHANDARI,M,,,IND,8,8473,0.09
1967,MARGAO,Goa,25,9,GEN,S . U . SHANKAR,M,,,IND,4,8473,0.05
1967,CURTORIM,Goa,26,1,GEN,B . R . JOAQUIM,M,,,UGS,8778,10161,86.39
1967,CURTORIM,Goa,26,2,GEN,C . A . M . JOSE,M,,,IND,556,10161,5.47
1967,CURTORIM,Goa,26,3,GEN,C . J . JOAO,M,,,IND,337,10161,3.32
1967,CURTORIM,Goa,26,4,GEN,E . PIMENTA,M,,,UGF,200,10161,1.97
1967,CURTORIM,Goa,26,5,GEN,L . J . H . ANTONA,M,,,IND,183,10161,1.8
1967,CURTORIM,Goa,26,6,GEN,A . R . ESTIBEIRO,M,,,IND,107,10161,1.05
1967,CORTALIM,Goa,27,1,GEN,L . P . BARBOSA,M,,,UGS,6977,9058,77.03
1967,CORTALIM,Goa,27,2,GEN,L . C . CARVALHO,M,,,IND,1662,9058,18.35
1967,CORTALIM,Goa,27,3,GEN,B . S . REBELLO,M,,,IND,289,9058,3.19
1967,CORTALIM,Goa,27,4,GEN,G . B . JOAO,M,,,IND,130,9058,1.44
1967,MORMUGAO,Goa,28,1,GEN,G . PATIL,M,,,MAG,5570,12081,46.11
1967,MORMUGAO,Goa,28,2,GEN,M . R . MANUEL,M,,,UGS,3932,12081,32.55
1967,MORMUGAO,Goa,28,3,GEN,F . MACHADO,M,,,IND,960,12081,7.95
1967,MORMUGAO,Goa,28,4,GEN,D . DESHPANDE,M,,,IND,661,12081,5.47
1967,MORMUGAO,Goa,28,5,GEN,G . PEREIRA,M,,,IND,463,12081,3.83
1967,MORMUGAO,Goa,28,6,GEN,A . TANDEL,M,,,PSP,220,12081,1.82
1967,MORMUGAO,Goa,28,7,GEN,P . P . HARI,M,,,IND,70,12081,0.58
1967,MORMUGAO,Goa,28,8,GEN,V . S . LOTLIKAR,M,,,IND,62,12081,0.51
1967,MORMUGAO,Goa,28,9,GEN,K . K . NARAYAN,M,,,IND,54,12081,0.45
1967,MORMUGAO,Goa,28,10,GEN,D . M . F . IGNATIUS,M,,,IND,49,12081,0.41
1967,MORMUGAO,Goa,28,11,GEN,B . K . SAHADEO,M,,,IND,40,12081,0.33
1967,DAMAN,Goa,29,1,GEN,M . M . BHATHALA,M,,,IND,2775,9414,29.48
1967,DAMAN,Goa,29,2,GEN,B . O . PANDYA,M,,,UGS,2544,9414,27.02
1967,DAMAN,Goa,29,3,GEN,M . R . DESAI,M,,,IND,2394,9414,25.43
1967,DAMAN,Goa,29,4,GEN,G . R . MHAWLA,M,,,IND,1007,9414,10.7
1967,DAMAN,Goa,29,5,GEN,K . B . BAROT,M,,,IND,622,9414,6.61
1967,DAMAN,Goa,29,6,GEN,S . M . BHATT,M,,,IND,72,9414,0.76
1967,DIU,Goa,30,1,GEN,F . N . SRINIVASSA,M,,,IND,1552,6575,23.6
1967,DIU,Goa,30,2,GEN,A . R . HADMAT,M,,,IND,1501,6575,22.83
1967,DIU,Goa,30,3,GEN,J . M . RAVJI,M,,,IND,1479,6575,22.49
1967,DIU,Goa,30,4,GEN,B . R . BHIKHABHAI,M,,,PSP,1407,6575,21.4
1967,DIU,Goa,30,5,GEN,P . R . DEVSHANKER,M,,,UGS,356,6575,5.41
1967,DIU,Goa,30,6,GEN,K . V . SAKAR,M,,,IND,142,6575,2.16
1967,DIU,Goa,30,7,GEN,B . L . JETHA,M,,,IND,138,6575,2.1
1972,PERNEM,Goa,1,1,GEN,RANE JAISINGRAO ABASAHEB,M,,,MAG,5477,8883,61.66
1972,PERNEM,Goa,1,2,GEN,DESHPRABHU RAGHUNATHRAO,M,,,INC,2828,8883,31.84
1972,PERNEM,Goa,1,3,GEN,GAD SHRIKANT KRISHNA,M,,,NMG,190,8883,2.14
1972,PERNEM,Goa,1,4,GEN,S. R. PRABHU DESAI,M,,,UGS,151,8883,1.7
1972,PERNEM,Goa,1,5,GEN,RAU GOPINATH VAMAN,M,,,CPM,116,8883,1.31
1972,PERNEM,Goa,1,6,GEN,KOTAR BABLO PANDURANG,M,,,IND,74,8883,0.83
1972,PERNEM,Goa,1,7,GEN,SHIVNATH BABURAO VALKE,M,,,BJS,47,8883,0.53
1972,MANDREM,Goa,2,1,GEN,B. B. BALKRISHNA,M,,,MAG,8254,11318,72.93
1972,MANDREM,Goa,2,2,GEN,KAMULKAR VIJAY MARUTI,M,,,INC,2006,11318,17.72
1972,MANDREM,Goa,2,3,GEN,D. KUNHA S. KARIDADE,M,,,UGS,863,11318,7.63
1972,MANDREM,Goa,2,4,GEN,WADOHI BABLO LAXMAN,M,,,NMG,195,11318,1.72
1972,SIOLIM,Goa,3,1,GEN,C. CHANDRAKANT UTTOM,M,,,MAG,5638,10975,51.37
1972,SIOLIM,Goa,3,2,GEN,S. SOUZAW A. TITO FERMINA,M,,,UGS,4789,10975,43.64
1972,SIOLIM,Goa,3,3,GEN,GAJANAND RAYU NAIK,M,,,IND,387,10975,3.53
1972,SIOLIM,Goa,3,4,GEN,ROCKY FRANCIS LEO DIAS,M,,,IND,117,10975,1.07
1972,SIOLIM,Goa,3,5,GEN,CHANDRAKANT N. PARULEKAR,M,,,NMG,44,10975,0.4
1972,CALANGUTE,Goa,4,1,GEN,JAGDISH BHUJANG RAO,M,,,UGS,6032,11823,51.02
1972,CALANGUTE,Goa,4,2,GEN,D. CRUZ ANTHONY MANUEL,M,,,MAG,5425,11823,45.89
1972,CALANGUTE,Goa,4,3,GEN,FERNANDES S. LOIOLO,M,,,IND,366,11823,3.1
1972,ALDONA,Goa,5,1,GEN,SOUSA SILVERIO JOSE,M,,,UGS,5733,8950,64.06
1972,ALDONA,Goa,5,2,GEN,SILVER ANACLETO MARIAND,M,,,IND,1953,8950,21.82
1972,ALDONA,Goa,5,3,GEN,MENDES ISIDORO JOSE,M,,,IND,1264,8950,14.12
1972,MAPUSA,Goa,6,1,GEN,PANKAR RAGHUVIR SHANU,M,,,MAG,5718,11676,48.97
1972,MAPUSA,Goa,6,2,GEN,N. S. PANDURANG,M,,,UGS,3532,11676,30.25
1972,MAPUSA,Goa,6,3,GEN,AMONKAR SURESH GUNDO,M,,,INC,1939,11676,16.61
1972,MAPUSA,Goa,6,4,GEN,R. D. MAYENKAR,M,,,NMG,424,11676,3.63
1972,MAPUSA,Goa,6,5,GEN,D. SOUZA J. B. C. MINGUEL,M,,,IND,63,11676,0.54
1972,TIVIM,Goa,7,1,GEN,ACHREKAR PUNAJI PANDURANG,M,,,MAG,5390,9350,57.65
1972,TIVIM,Goa,7,2,GEN,GOPAL GOVIND MAYEKAR,M,,,INC,2361,9350,25.25
1972,TIVIM,Goa,7,3,GEN,PRABHU R. PURUSHOTTAM,M,,,UGS,1457,9350,15.58
1972,TIVIM,Goa,7,4,GEN,GAD MADHUKAR SAKHARAM,M,,,BJS,142,9350,1.52
1972,BICHOLIM,Goa,8,1,GEN,K. S. GURUDUTTA,M,,,MAG,6589,10072,65.42
1972,BICHOLIM,Goa,8,2,GEN,S. RAMESH NARAYAN,M,,,INC,2393,10072,23.76
1972,BICHOLIM,Goa,8,3,GEN,CHOPDEKAR DATTARAM KESHAV,M,,,NMG,678,10072,6.73
1972,BICHOLIM,Goa,8,4,GEN,VAZ GEORGE,M,,,CPM,189,10072,1.88
1972,BICHOLIM,Goa,8,5,GEN,SHIVAJIRAO G. DESAI,M,,,SOP,126,10072,1.25
1972,BICHOLIM,Goa,8,6,GEN,DUBHASHI SHIVAJI RAVAJI,M,,,UGS,97,10072,0.96
1972,PALE,Goa,9,1,GEN,S. U. A. KASHINATH,M,,,MAG,4885,9543,51.19
1972,PALE,Goa,9,2,GEN,S. U. PRABHAKAR KRISHNA,M,,,INC,2706,9543,28.36
1972,PALE,Goa,9,3,GEN,KRISHNANATH BABURAO NAIK,M,,,NMG,1441,9543,15.1
1972,PALE,Goa,9,4,GEN,ALPHRISI ALPHRAID ANTON,M,,,SOP,511,9543,5.35
1972,SATARI,Goa,10,1,GEN,R. S. P. RAOJI,M,,,MAG,5005,9660,51.81
1972,SATARI,Goa,10,2,GEN,RANE JAISINGRAO VENKATRAO,M,,,SOP,2322,9660,24.04
1972,SATARI,Goa,10,3,GEN,KAMAT GOPAL APA,M,,,INC,1170,9660,12.11
1972,SATARI,Goa,10,4,GEN,S. D. RAMCHANDRA,M,,,UGS,661,9660,6.84
1972,SATARI,Goa,10,5,GEN,K. V. JANARDAN,M,,,NMG,245,9660,2.54
1972,SATARI,Goa,10,6,GEN,JOSHI LAXIMAN VISHNU,M,,,BJS,200,9660,2.07
1972,SATARI,Goa,10,7,GEN,JOSHI CHANDRAKANT GOVIND,M,,,IND,57,9660,0.59
1972,PANAJI,Goa,11,1,GEN,NAIK BABANA,M,,,MAG,3983,9321,42.73
1972,PANAJI,Goa,11,2,GEN,DESAI YESHWANT SITARAM,M,,,UGS,3758,9321,40.32
1972,PANAJI,Goa,11,3,GEN,S. E. H. ALEIXO,M,,,INC,1580,9321,16.95
