YEAR,AC_NAME,ST_NAME,AC_NO,#,AC_TYPE,NAME,SEX,AGE,CATEGORY,PARTY,VOTES,polled_votes,vote_percent
2002,ANANDPUR SAHIB - ROPAR,Punjab,66,5,GEN,JAGJIT SINGH,M,,,NCP,1471.0,82877.0,1.77
2002,ANANDPUR SAHIB - ROPAR,Punjab,66,6,GEN,MALKIAT SINGH,M,,,IND,929.0,82877.0,1.12
2002,CHAMKAUR SAHIB,Punjab,67,1,SC,SATWANT KAUR,F,,,SAD,33511.0,73442.0,45.63
2002,CHAMKAUR SAHIB,Punjab,67,2,SC,BHAG SINGH,M,,,INC,24413.0,73442.0,33.24
2002,CHAMKAUR SAHIB,Punjab,67,3,SC,JASPAL SINGH,M,,,BSP,5650.0,73442.0,7.69
2002,CHAMKAUR SAHIB,Punjab,67,4,SC,SHAMSHER SINGH RAI,M,,,IND,5259.0,73442.0,7.16
2002,CHAMKAUR SAHIB,Punjab,67,5,SC,RUPINDER KAUR,F,,,IND,2525.0,73442.0,3.44
2002,CHAMKAUR SAHIB,Punjab,67,6,SC,HARPAL SINGH,M,,,RRD,700.0,73442.0,0.95
2002,CHAMKAUR SAHIB,Punjab,67,7,SC,SHAMSHER SINGH,M,,,SP,634.0,73442.0,0.86
2002,CHAMKAUR SAHIB,Punjab,67,8,SC,SAVINDER SINGH,M,,,IND,418.0,73442.0,0.57
2002,CHAMKAUR SAHIB,Punjab,67,9,SC,MAJOR SINGH,M,,,LBP,332.0,73442.0,0.45
2002,MORINDA,Punjab,68,1,GEN,JAGMOHAN SINGH,M,,,INC,47631.0,97994.0,48.61
2002,MORINDA,Punjab,68,2,GEN,UJAGAR SINGH,M,,,SAD,24914.0,97994.0,25.42
2002,MORINDA,Punjab,68,3,GEN,RAVI INDER SINGH,M,,,SAD(M),23765.0,97994.0,24.25
2002,MORINDA,Punjab,68,4,GEN,KULDEEP RAI,M,,,SHS,892.0,97994.0,0.91
2002,MORINDA,Punjab,68,5,GEN,RANJIT SINGH,M,,,IND,792.0,97994.0,0.81
2002,KHARAR,Punjab,69,1,GEN,BIR DEVINDER SINGH,M,,,INC,24846.0,106366.0,23.36
2002,KHARAR,Punjab,69,2,GEN,BALBIR SINGH,M,,,IND,23326.0,106366.0,21.93
2002,KHARAR,Punjab,69,3,GEN,KIRANBIR SINGH,M,,,SAD,22315.0,106366.0,20.98
2002,KHARAR,Punjab,69,4,GEN,RAJBIR SINGH S/O SH. BACHITTAR SINGH,M,,,SAD(M),20463.0,106366.0,19.24
2002,KHARAR,Punjab,69,5,GEN,HARNEK SINGH,M,,,IND,7908.0,106366.0,7.43
2002,KHARAR,Punjab,69,6,GEN,DHARAM SINGH,M,,,IND,3189.0,106366.0,3.0
2002,KHARAR,Punjab,69,7,GEN,RAJBIR SINGH S/O SH. SUKHDEV SINGH,M,,,IND,1271.0,106366.0,1.19
2002,KHARAR,Punjab,69,8,GEN,GURMAIL KAUR,F,,,JD(U),909.0,106366.0,0.85
2002,KHARAR,Punjab,69,9,GEN,RASHPAL SINGH,M,,,LJNSP,798.0,106366.0,0.75
2002,KHARAR,Punjab,69,10,GEN,BHUPINDER SINGH,M,,,NCP,726.0,106366.0,0.68
2002,KHARAR,Punjab,69,11,GEN,JAGMAL SINGH,M,,,LBP,392.0,106366.0,0.37
2002,KHARAR,Punjab,69,12,GEN,AMARJEET SINGH,M,,,IND,223.0,106366.0,0.21
2002,BANUR,Punjab,70,1,GEN,KANWALJIT SINGH,M,,,SAD,51002.0,106023.0,48.1
2002,BANUR,Punjab,70,2,GEN,SHEELAM SOHI,F,,,INC,50288.0,106023.0,47.43
2002,BANUR,Punjab,70,3,GEN,KARAMJIT KAUR,F,,,BSP,3464.0,106023.0,3.27
2002,BANUR,Punjab,70,4,GEN,ASHOK KUMAR,M,,,IND,1269.0,106023.0,1.2
2002,RAJPURA,Punjab,71,1,GEN,RAJ KHURANA,M,,,INC,47472.0,90348.0,52.54
2002,RAJPURA,Punjab,71,2,GEN,BALRAM JI DASS,M,,,BJP,30726.0,90348.0,34.01
2002,RAJPURA,Punjab,71,3,GEN,TARLOCHAN DEV,M,,,SAD(M),9502.0,90348.0,10.52
2002,RAJPURA,Punjab,71,4,GEN,BHUSHAN KUMAR,M,,,IND,1366.0,90348.0,1.51
2002,RAJPURA,Punjab,71,5,GEN,NARINDER KUMAR,M,,,NCP,1282.0,90348.0,1.42
2002,GHANAUR,Punjab,72,1,GEN,JASJIT SINGH,M,,,INC,40945.0,88486.0,46.27
2002,GHANAUR,Punjab,72,2,GEN,AJAIB SINGH S/O HARCHAND SINGH,M,,,SAD,29357.0,88486.0,33.18
2002,GHANAUR,Punjab,72,3,GEN,HARDEV SINGH BHANGU,M,,,IND,7730.0,88486.0,8.74
2002,GHANAUR,Punjab,72,4,GEN,GURCHARAN SINGH,M,,,BSP,5463.0,88486.0,6.17
2002,GHANAUR,Punjab,72,5,GEN,DALIP SINGH,M,,,SAD(M),2414.0,88486.0,2.73
2002,GHANAUR,Punjab,72,6,GEN,DHARAM PAL,M,,,CPM,1286.0,88486.0,1.45
2002,GHANAUR,Punjab,72,7,GEN,AJAIB SINGH S/O BALWANT SINGH,M,,,IND,649.0,88486.0,0.73
2002,GHANAUR,Punjab,72,8,GEN,AMARJIT SINGH,M,,,IND,642.0,88486.0,0.73
2002,DAKALA,Punjab,73,1,GEN,LAL SINGH,M,,,INC,38424.0,102925.0,37.33
2002,DAKALA,Punjab,73,2,GEN,CHARANJIT SINGH WALIA,M,,,SAD,22597.0,102925.0,21.95
2002,DAKALA,Punjab,73,3,GEN,AMARJOT SINGH PUNIA,M,,,IND,17091.0,102925.0,16.61
2002,DAKALA,Punjab,73,4,GEN,HARMAIL SINGH TOHRA,M,,,SAD(M),9317.0,102925.0,9.05
2002,DAKALA,Punjab,73,5,GEN,SHAMSHER SINGH,M,,,BSP,8986.0,102925.0,8.73
2002,DAKALA,Punjab,73,6,GEN,JANAK RAJ KALWANOO,M,,,LBP,5120.0,102925.0,4.97
2002,DAKALA,Punjab,73,7,GEN,KULDEEP SHARMA,M,,,IND,1390.0,102925.0,1.35
2002,SHUTRANA,Punjab,74,1,SC,NIRMAL SINGH,M,,,SAD,34123.0,97364.0,35.05
2002,SHUTRANA,Punjab,74,2,SC,HAMIR SINGH,M,,,IND,18567.0,97364.0,19.07
2002,SHUTRANA,Punjab,74,3,SC,RAM CHAND,M,,,CPI,15311.0,97364.0,15.73
2002,SHUTRANA,Punjab,74,4,SC,PIARA SINGH,M,,,IND,9083.0,97364.0,9.33
2002,SHUTRANA,Punjab,74,5,SC,RAJINDER SINGH,M,,,BSP,7800.0,97364.0,8.01
2002,SHUTRANA,Punjab,74,6,SC,MANGAT SINGH,M,,,SAD(M),6506.0,97364.0,6.68
2002,SHUTRANA,Punjab,74,7,SC,PIARA SINGH,M,,,LBP,3629.0,97364.0,3.73
2002,SHUTRANA,Punjab,74,8,SC,DARSHAN RAM,M,,,NCP,1655.0,97364.0,1.7
2002,SHUTRANA,Punjab,74,9,SC,PASHWINDER KAUR,F,,,IND,690.0,97364.0,0.71
2002,SAMANA,Punjab,75,1,GEN,SURJIT SINGH RAKHRA,M,,,SAD,46681.0,118718.0,39.32
2002,SAMANA,Punjab,75,2,GEN,BRAHM MOHINDRA,M,,,INC,35909.0,118718.0,30.25
2002,SAMANA,Punjab,75,3,GEN,HARINDER PAL SINGH (HARRY MANN),M,,,IND,14366.0,118718.0,12.1
2002,SAMANA,Punjab,75,4,GEN,RAJ KUMARI,F,,,BSP,7778.0,118718.0,6.55
2002,SAMANA,Punjab,75,5,GEN,JAGTAR SINGH RAJLA,M,,,SAD(M),7774.0,118718.0,6.55
2002,SAMANA,Punjab,75,6,GEN,HARINDER SINGH,M,,,IND,1323.0,118718.0,1.11
2002,SAMANA,Punjab,75,7,GEN,JEEWAN DASS,M,,,IND,1236.0,118718.0,1.04
2002,SAMANA,Punjab,75,8,GEN,VIRSA SINGH,M,,,IND,1223.0,118718.0,1.03
2002,SAMANA,Punjab,75,9,GEN,RAJBIR SINGH DHILLON,M,,,LBP,714.0,118718.0,0.6
2002,SAMANA,Punjab,75,10,GEN,GURDEV SINGH,M,,,IND,400.0,118718.0,0.34
2002,SAMANA,Punjab,75,11,GEN,RAMESH KUMAR,M,,,IND,359.0,118718.0,0.3
2002,SAMANA,Punjab,75,12,GEN,JARNAIL SINGH BAWA,M,,,SJP(R),342.0,118718.0,0.29
2002,SAMANA,Punjab,75,13,GEN,SEEMA VAID,F,,,BSP(A),258.0,118718.0,0.22
2002,SAMANA,Punjab,75,14,GEN,AJAIB SINGH,M,,,IND,225.0,118718.0,0.19
2002,SAMANA,Punjab,75,15,GEN,AMANDEEP SINGH,M,,,IND,130.0,118718.0,0.11
2002,PATIALA TOWN,Punjab,76,1,GEN,AMARINDER SINGH,M,,,INC,46750.0,62781.0,74.47
2002,PATIALA TOWN,Punjab,76,2,GEN,SARUP SINGH SEHGAL,M,,,SAD,13167.0,62781.0,20.97
2002,PATIALA TOWN,Punjab,76,3,GEN,J.P. SINGLA,M,,,IND,841.0,62781.0,1.34
2002,PATIALA TOWN,Punjab,76,4,GEN,JASWINDER PAL SINGH CHADHA,M,,,SAD(M),725.0,62781.0,1.15
2002,PATIALA TOWN,Punjab,76,5,GEN,JATINDER SINGH,M,,,IND,511.0,62781.0,0.81
2002,PATIALA TOWN,Punjab,76,6,GEN,RAKESH RAM,M,,,IND,431.0,62781.0,0.69
2002,PATIALA TOWN,Punjab,76,7,GEN,PARVEEN KOMAL,M,,,SHS,164.0,62781.0,0.26
2002,PATIALA TOWN,Punjab,76,8,GEN,DARSHAN SINGH,M,,,IND,106.0,62781.0,0.17
2002,PATIALA TOWN,Punjab,76,9,GEN,ANISH KUMAR,M,,,IND,86.0,62781.0,0.14
2002,NABHA,Punjab,77,1,GEN,RANDEEP SINGH,M,,,INC,37453.0,107563.0,34.82
2002,NABHA,Punjab,77,2,GEN,NARINDER SINGH,M,,,SAD,23502.0,107563.0,21.85
2002,NABHA,Punjab,77,3,GEN,RAMESH SINGLA,M,,,NCP,22282.0,107563.0,20.72
2002,NABHA,Punjab,77,4,GEN,AVTAR SINGH,M,,,BSP,8040.0,107563.0,7.47
2002,NABHA,Punjab,77,5,GEN,RANDHIR SINGH,M,,,SAD(M),7796.0,107563.0,7.25
2002,NABHA,Punjab,77,6,GEN,MANJIT SINGH,M,,,IND,5541.0,107563.0,5.15
2002,NABHA,Punjab,77,7,GEN,PARMJIT SINGH,M,,,IND,2138.0,107563.0,1.99
2002,NABHA,Punjab,77,8,GEN,BARJESH BATTA,M,,,LJNSP,811.0,107563.0,0.75
2002,AMLOH,Punjab,78,1,SC,SADHU SINGH,M,,,INC,45383.0,99753.0,45.5
2002,AMLOH,Punjab,78,2,SC,GURDEV SINGH,M,,,SAD,26633.0,99753.0,26.7
2002,AMLOH,Punjab,78,3,SC,HARNEK SINGH,M,,,SAD(M),13309.0,99753.0,13.34
2002,AMLOH,Punjab,78,4,SC,MANN SINGH,M,,,BSP,11120.0,99753.0,11.15
2002,AMLOH,Punjab,78,5,SC,HARBHAJAN SINGH,M,,,IND,1560.0,99753.0,1.56
2002,AMLOH,Punjab,78,6,SC,SAROOP SINGH,M,,,IND,1023.0,99753.0,1.03
2002,AMLOH,Punjab,78,7,SC,SURJIT SINGH,M,,,SHS,725.0,99753.0,0.73
2002,SIRHIND,Punjab,79,1,GEN,DR. HARBANS LAL,M,,,INC,35659.0,95065.0,37.51
2002,SIRHIND,Punjab,79,2,GEN,DIDAR SINGH BHATTI,M,,,SAD,32528.0,95065.0,34.22
2002,SIRHIND,Punjab,79,3,GEN,EMANN SINGH MANN,M,,,SAD(M),19235.0,95065.0,20.23
2002,SIRHIND,Punjab,79,4,GEN,SURINDER KAUR,F,,,BSP,4045.0,95065.0,4.25
2002,SIRHIND,Punjab,79,5,GEN,SURINDER SINGH BANKA,M,,,LBP,1532.0,95065.0,1.61
2002,SIRHIND,Punjab,79,6,GEN,HARPREET SINGH,M,,,IND,860.0,95065.0,0.9
2002,SIRHIND,Punjab,79,7,GEN,REKHA RANI JANGRA,F,,,NCP,625.0,95065.0,0.66
2002,SIRHIND,Punjab,79,8,GEN,AVTAR SINGH JANJUA,M,,,RLD,581.0,95065.0,0.61
2002,DHURI,Punjab,80,1,GEN,GAGANJIT SINGH,M,,,SAD,25538.0,96111.0,26.57
2002,DHURI,Punjab,80,2,GEN,IQBAL SINGH,M,,,SAD(M),23979.0,96111.0,24.95
2002,DHURI,Punjab,80,3,GEN,DHANWANT SINGH,M,,,IND,22030.0,96111.0,22.92
2002,DHURI,Punjab,80,4,GEN,ACHHRA SINGH,M,,,CPI,9686.0,96111.0,10.08
2002,DHURI,Punjab,80,5,GEN,SULTAN BEGUM,F,,,BSP,8368.0,96111.0,8.71
2002,DHURI,Punjab,80,6,GEN,RAJWANT SINGH,M,,,NCP,4722.0,96111.0,4.91
2002,DHURI,Punjab,80,7,GEN,BALDEV SINGH,M,,,LBP,1363.0,96111.0,1.42
2002,DHURI,Punjab,80,8,GEN,JASWINDER SINGH,M,,,IND,425.0,96111.0,0.44
2002,MALERKOTLA,Punjab,81,1,GEN,RAZIA SULTANA,F,,,INC,37557.0,108000.0,34.77
2002,MALERKOTLA,Punjab,81,2,GEN,AJIT SINGH,M,,,IND,37378.0,108000.0,34.61
2002,MALERKOTLA,Punjab,81,3,GEN,ABDUL GAFFAR,M,,,NCP,16100.0,108000.0,14.91
2002,MALERKOTLA,Punjab,81,4,GEN,NUSRAT ALI KHAN,M,,,SAD,10777.0,108000.0,9.98
2002,MALERKOTLA,Punjab,81,5,GEN,ABDUL HAMID,M,,,BSP,2428.0,108000.0,2.25
2002,MALERKOTLA,Punjab,81,6,GEN,MOHD. ARSHAD,M,,,SAD(M),2268.0,108000.0,2.1
2002,MALERKOTLA,Punjab,81,7,GEN,SAGEER,M,,,LBP,755.0,108000.0,0.7
2002,MALERKOTLA,Punjab,81,8,GEN,NASAR,M,,,IND,737.0,108000.0,0.68
2002,SHERPUR,Punjab,82,1,SC,GOBIND SINGH,M,,,IND,30132.0,90882.0,33.16
2002,SHERPUR,Punjab,82,2,SC,PIARA SINGH,M,,,SAD,26525.0,90882.0,29.19
2002,SHERPUR,Punjab,82,3,SC,HARCHAND KAUR,F,,,INC,19439.0,90882.0,21.39
2002,SHERPUR,Punjab,82,4,SC,RAJDEV SINGH,M,,,SAD(M),4369.0,90882.0,4.81
2002,SHERPUR,Punjab,82,5,SC,HARNEK SINGH S/O DALIP SINGH,M,,,BSP,3661.0,90882.0,4.03
2002,SHERPUR,Punjab,82,6,SC,CHAND SINGH CHOPRA,M,,,CPM,3228.0,90882.0,3.55
2002,SHERPUR,Punjab,82,7,SC,HARNEK SINGH S/O RONAK SINGH,M,,,IND,1493.0,90882.0,1.64
2002,SHERPUR,Punjab,82,8,SC,BANT SINGH,M,,,IND,1039.0,90882.0,1.14
2002,SHERPUR,Punjab,82,9,SC,GIAN SINGH,M,,,IND,540.0,90882.0,0.59
2002,SHERPUR,Punjab,82,10,SC,GURMAIL SINGH,M,,,IND,456.0,90882.0,0.5
2002,BARNALA,Punjab,83,1,GEN,MALKIT SINGH KEETU,M,,,SAD,37575.0,98329.0,38.21
2002,BARNALA,Punjab,83,2,GEN,SURINDER PAL SINGH,M,,,INC,21305.0,98329.0,21.67
2002,BARNALA,Punjab,83,3,GEN,BHOLA SINGH VIRK,M,,,LBP,16617.0,98329.0,16.9
2002,BARNALA,Punjab,83,4,GEN,PARAMJIT SINGH,M,,,SAD(M),11402.0,98329.0,11.6
2002,BARNALA,Punjab,83,5,GEN,NARESH KUMARI BAWA,F,,,BSP,4625.0,98329.0,4.7
2002,BARNALA,Punjab,83,6,GEN,RAJINDER KAUR,F,,,IND,4285.0,98329.0,4.36
2002,BARNALA,Punjab,83,7,GEN,JANGIR SINGH,M,,,PBLP,1468.0,98329.0,1.49
2002,BARNALA,Punjab,83,8,GEN,MIT SINGH SEHJRA,M,,,IND,545.0,98329.0,0.55
2002,BARNALA,Punjab,83,9,GEN,SURJIT SINGH,M,,,NCP,507.0,98329.0,0.52
2002,BHADAUR,Punjab,84,1,SC,BALBIR SINGH GHUNAS,M,,,SAD,43558.0,86188.0,50.54
2002,BHADAUR,Punjab,84,2,SC,SURINDER KAUR,F,,,INC,20471.0,86188.0,23.75
2002,BHADAUR,Punjab,84,3,SC,JAGGA SINGH,M,,,SAD(M),15811.0,86188.0,18.34
2002,BHADAUR,Punjab,84,4,SC,NIRMAL SINGH NIMMA,M,,,BSP,3447.0,86188.0,4.0
2002,BHADAUR,Punjab,84,5,SC,MOHINDER KAUR,F,,,IND,1377.0,86188.0,1.6
2002,BHADAUR,Punjab,84,6,SC,NIRMAL SINGH DOST,M,,,IND,813.0,86188.0,0.94
2002,BHADAUR,Punjab,84,7,SC,JAGPAL SINGH ALIAS JASPAL SINGH,M,,,IND,711.0,86188.0,0.82
2002,DHANAULA,Punjab,85,1,GEN,GOBIND SINGH LONGOWAL,M,,,SAD,31007.0,93278.0,33.24
2002,DHANAULA,Punjab,85,2,GEN,JAGJIT SINGH,M,,,INC,22514.0,93278.0,24.14
2002,DHANAULA,Punjab,85,3,GEN,MADANJIT SINGH,M,,,IND,13209.0,93278.0,14.16
2002,DHANAULA,Punjab,85,4,GEN,SANT TEK SINGH,M,,,SAD(M),11043.0,93278.0,11.84
2002,DHANAULA,Punjab,85,5,GEN,BHARPUR SINGH,M,,,IND,8902.0,93278.0,9.54
2002,DHANAULA,Punjab,85,6,GEN,GURINDER PAL SINGH DHANAULA,M,,,BSP,4971.0,93278.0,5.33
2002,DHANAULA,Punjab,85,7,GEN,GURDEV SINGH,M,,,CPM,1632.0,93278.0,1.75
2002,SANGRUR,Punjab,86,1,GEN,ARVIND KHANNA,M,,,INC,42339.0,95793.0,44.2
2002,SANGRUR,Punjab,86,2,GEN,RANJIT SINGH BALIAN,M,,,IND,23207.0,95793.0,24.23
2002,SANGRUR,Punjab,86,3,GEN,SANMUKH SINGH,M,,,SAD,15630.0,95793.0,16.32
2002,SANGRUR,Punjab,86,4,GEN,JEET SINGH ALOARAKH,M,,,SAD(M),9168.0,95793.0,9.57
2002,SANGRUR,Punjab,86,5,GEN,PAVITAR SINGH,M,,,BSP,3148.0,95793.0,3.29
2002,SANGRUR,Punjab,86,6,GEN,AMARJIT SINGH TITOO,M,,,IND,1377.0,95793.0,1.44
2002,SANGRUR,Punjab,86,7,GEN,VED PARKASH @ KUKOO GILL,M,,,LJNSP,445.0,95793.0,0.46
2002,SANGRUR,Punjab,86,8,GEN,HARMEL SINGH,M,,,IND,329.0,95793.0,0.34
2002,SANGRUR,Punjab,86,9,GEN,RAJ KUMAR LOMASH,M,,,NCP,150.0,95793.0,0.16
2002,DIRBHA,Punjab,87,1,GEN,SURJIT SINGH DHIMAN,M,,,IND,35099.0,95960.0,36.58
2002,DIRBHA,Punjab,87,2,GEN,BALDEV SINGH MANN,M,,,SAD,34103.0,95960.0,35.54
2002,DIRBHA,Punjab,87,3,GEN,GURCHARAN SINGH DIRBHA,M,,,INC,17387.0,95960.0,18.12
2002,DIRBHA,Punjab,87,4,GEN,CHET SINGH,M,,,BSP,3988.0,95960.0,4.16
2002,DIRBHA,Punjab,87,5,GEN,CHAND SINGH CHHATHA,M,,,SAD(M),2981.0,95960.0,3.11
2002,DIRBHA,Punjab,87,6,GEN,KARAMJIT SINGH,M,,,IND,1521.0,95960.0,1.59
2002,DIRBHA,Punjab,87,7,GEN,PALA SINGH,M,,,BSP(A),881.0,95960.0,0.92
2002,SUNAM,Punjab,88,1,GEN,PARMINDER SINGH,M,,,SAD,44506.0,98606.0,45.14
2002,SUNAM,Punjab,88,2,GEN,SONIA DEEPA ARORA,F,,,INC,25831.0,98606.0,26.2
2002,SUNAM,Punjab,88,3,GEN,GURPREET SINGH LAKHMIRWALA,M,,,SAD(M),25348.0,98606.0,25.71
2002,SUNAM,Punjab,88,4,GEN,VINOD,M,,,IND,1140.0,98606.0,1.16
2002,SUNAM,Punjab,88,5,GEN,PARAMJIT SINGH PAMMA,M,,,BSP(A),708.0,98606.0,0.72
2002,SUNAM,Punjab,88,6,GEN,NARESH KUMAR CHHAHRIA,M,,,IND,565.0,98606.0,0.57
2002,SUNAM,Punjab,88,7,GEN,AMANDEEP ARORA,M,,,IND,508.0,98606.0,0.52
2002,LEHRA,Punjab,89,1,GEN,RAJINDER KAUR,F,,,INC,43579.0,94709.0,46.01
2002,LEHRA,Punjab,89,2,GEN,NARANJAN SINGH,M,,,SAD,28071.0,94709.0,29.64
2002,LEHRA,Punjab,89,3,GEN,INDERJIT SINGH,M,,,SAD(M),10267.0,94709.0,10.84
2002,LEHRA,Punjab,89,4,GEN,T.K. BANSAL,M,,,IND,6608.0,94709.0,6.98
2002,LEHRA,Punjab,89,5,GEN,SHEESH PAL,M,,,BSP,2979.0,94709.0,3.15
2002,LEHRA,Punjab,89,6,GEN,CHANDI,M,,,IND,2656.0,94709.0,2.8
2002,LEHRA,Punjab,89,7,GEN,JOGI,M,,,IND,549.0,94709.0,0.58
2002,BALLUANA,Punjab,90,1,SC,PARKASH SINGH BHATTI,M,,,INC,41683.0,84803.0,49.15
2002,BALLUANA,Punjab,90,2,SC,GURTEJ SINGH,M,,,SAD,37363.0,84803.0,44.06
2002,BALLUANA,Punjab,90,3,SC,USHA RANI,F,,,BSP,5757.0,84803.0,6.79
2002,ABOHAR,Punjab,91,1,GEN,SUNIL KUMAR,M,,,INC,37552.0,96038.0,39.1
2002,ABOHAR,Punjab,91,2,GEN,SUDHIR NAGPAL,M,,,IND,30213.0,96038.0,31.46
2002,ABOHAR,Punjab,91,3,GEN,DR. RAM KUMAR,M,,,BJP,22154.0,96038.0,23.07
2002,ABOHAR,Punjab,91,4,GEN,CHARAN KAMAL,F,,,BSP,2035.0,96038.0,2.12
2002,ABOHAR,Punjab,91,5,GEN,KASHMIR SINGH,M,,,IND,1530.0,96038.0,1.59
2002,ABOHAR,Punjab,91,6,GEN,RAM KUMAR,M,,,IND,966.0,96038.0,1.01
2002,ABOHAR,Punjab,91,7,GEN,OM PARKASH,M,,,IND,538.0,96038.0,0.56
2002,ABOHAR,Punjab,91,8,GEN,MUKESH,M,,,IND,291.0,96038.0,0.3
2002,ABOHAR,Punjab,91,9,GEN,BALJIT SINGH,M,,,NCP,284.0,96038.0,0.3
2002,ABOHAR,Punjab,91,10,GEN,SUDIR,M,,,IND,254.0,96038.0,0.26
2002,ABOHAR,Punjab,91,11,GEN,BINDER KAUR,F,,,IND,221.0,96038.0,0.23
2002,FAZILKA,Punjab,92,1,GEN,MOHINDER KUMAR,M,,,INC,51033.0,92396.0,55.23
2002,FAZILKA,Punjab,92,2,GEN,SURJIT KUMAR,M,,,BJP,37178.0,92396.0,40.24
2002,FAZILKA,Punjab,92,3,GEN,KULWINDER SINGH,M,,,SAD(M),1432.0,92396.0,1.55
2002,FAZILKA,Punjab,92,4,GEN,SUBHASH CHANDER,M,,,BSP,1151.0,92396.0,1.25
2002,FAZILKA,Punjab,92,5,GEN,ROOP RAM,M,,,LPSP,906.0,92396.0,0.98
2002,FAZILKA,Punjab,92,6,GEN,SUSHIL KUMAR,M,,,IND,696.0,92396.0,0.75
2002,JALALABAD,Punjab,93,1,GEN,HANS RAJ JOSAN,M,,,INC,45727.0,117883.0,38.79
2002,JALALABAD,Punjab,93,2,GEN,SHER SINGH,M,,,SAD,41396.0,117883.0,35.12
2002,JALALABAD,Punjab,93,3,GEN,MOHAN SINGH,M,,,BSP,27684.0,117883.0,23.48
2002,JALALABAD,Punjab,93,4,GEN,RAJ BAKASH,M,,,IND,960.0,117883.0,0.81
2002,JALALABAD,Punjab,93,5,GEN,PAWAN KUMAR,M,,,LBP,553.0,117883.0,0.47
2002,JALALABAD,Punjab,93,6,GEN,DARSHAN SINGH,M,,,JD(S),549.0,117883.0,0.47
2002,JALALABAD,Punjab,93,7,GEN,CHANAN RAM,M,,,NCP,503.0,117883.0,0.43
2002,JALALABAD,Punjab,93,8,GEN,HARBHAGWAN,M,,,IND,257.0,117883.0,0.22
2002,JALALABAD,Punjab,93,9,GEN,JEET SINGH,M,,,IND,254.0,117883.0,0.22
2002,GURU HAR SAHAI,Punjab,94,1,GEN,GURMIT SINGH,M,,,INC,42135.0,107792.0,39.09
2002,GURU HAR SAHAI,Punjab,94,2,GEN,PARAMJIT SINGH,M,,,SAD,36704.0,107792.0,34.05
2002,GURU HAR SAHAI,Punjab,94,3,GEN,SAJWAR SINGH,M,,,IND,13679.0,107792.0,12.69
2002,GURU HAR SAHAI,Punjab,94,4,GEN,JOGINDER SINGH,M,,,BSP,10920.0,107792.0,10.13
2002,GURU HAR SAHAI,Punjab,94,5,GEN,CHANAN SINGH,M,,,SAD(M),2759.0,107792.0,2.56
2002,GURU HAR SAHAI,Punjab,94,6,GEN,SUKHDEV SINGH,M,,,IND,726.0,107792.0,0.67
2002,GURU HAR SAHAI,Punjab,94,7,GEN,MANOJ KUMAR,M,,,ABSR,459.0,107792.0,0.43
2002,GURU HAR SAHAI,Punjab,94,8,GEN,OM PARKASH,M,,,IND,410.0,107792.0,0.38
2002,FIROZEPUR,Punjab,95,1,GEN,SUKHPAL SINGH,M,,,BJP,34995.0,88092.0,39.73
2002,FIROZEPUR,Punjab,95,2,GEN,BALMUKAND SHARMA,M,,,INC,27238.0,88092.0,30.92
2002,FIROZEPUR,Punjab,95,3,GEN,HANSA SINGH,M,,,IND,9881.0,88092.0,11.22
2002,FIROZEPUR,Punjab,95,4,GEN,ASHWANI KUMAR,M,,,IND,9679.0,88092.0,10.99
2002,FIROZEPUR,Punjab,95,5,GEN,PURAN,M,,,IND,2524.0,88092.0,2.87
2002,FIROZEPUR,Punjab,95,6,GEN,DHIAN SINGH,M,,,SAD(M),1481.0,88092.0,1.68
2002,FIROZEPUR,Punjab,95,7,GEN,SURJIT SINGH,M,,,BSP,1275.0,88092.0,1.45
2002,FIROZEPUR,Punjab,95,8,GEN,SADA NAND,M,,,LJNSP,1019.0,88092.0,1.16
2002,FIROZEPUR CANTONMENT,Punjab,96,1,GEN,RAVINDER SINGH,M,,,INC,47077.0,87614.0,53.73
2002,FIROZEPUR CANTONMENT,Punjab,96,2,GEN,JANMEJA SINGH,M,,,SAD,38046.0,87614.0,43.42
2002,FIROZEPUR CANTONMENT,Punjab,96,3,GEN,KULWINDER SINGH,M,,,LJNSP,851.0,87614.0,0.97
2002,FIROZEPUR CANTONMENT,Punjab,96,4,GEN,CHAMKAUR SINGH,M,,,BSP,673.0,87614.0,0.77
2002,FIROZEPUR CANTONMENT,Punjab,96,5,GEN,GURPYAR SINGH,M,,,IND,318.0,87614.0,0.36
2002,FIROZEPUR CANTONMENT,Punjab,96,6,GEN,KHUSHWANT SINGH,M,,,SAD(M),297.0,87614.0,0.34
2002,FIROZEPUR CANTONMENT,Punjab,96,7,GEN,ASHOK KUMAR,M,,,IND,210.0,87614.0,0.24
2002,FIROZEPUR CANTONMENT,Punjab,96,8,GEN,SANDEEP KUMAR,M,,,IND,142.0,87614.0,0.16
2002,ZIRA,Punjab,97,1,GEN,HARI SINGH,M,,,SAD,43991.0,100492.0,43.78
2002,ZIRA,Punjab,97,2,GEN,KULDEEP SINGH,M,,,INC,36424.0,100492.0,36.25
2002,ZIRA,Punjab,97,3,GEN,INDERJIT SINGH,M,,,SAD(M),18055.0,100492.0,17.97
2002,ZIRA,Punjab,97,4,GEN,AJAIB SINGH,M,,,DBSP,880.0,100492.0,0.88
2002,ZIRA,Punjab,97,5,GEN,AVTAR SINGH,M,,,IND,720.0,100492.0,0.72
