year,constituency,ST_NAME,AC_NO,rank,AC_TYPE,name,SEX,AGE,CATEGORY,party,votes,color,polled_votes
1980,Tiruvadanai,Tamil Nadu,196,1,GEN,"Anguchamy, S.",M,0,,ADMK,34392,#b2d33c,90601
1980,Ilayangudi,Tamil Nadu,197,1,GEN,"Sivasamy, S.",M,0,,CPI,34437,#ff5757,74048
1980,Sivaganga,Tamil Nadu,198,1,GEN,"Subramanian, O.",M,0,,INC,41327,#2ecc71,72579
1980,Manamadurai,Tamil Nadu,199,1,SC,"Paramalai, K.",M,0,,IND,38435,#bdc3c7,76077
1980,Paramakudi,Tamil Nadu,200,1,SC,"Thavasi, R.",M,0,,ADMK,43710,#b2d33c,80616
1980,Ramanathapuram,Tamil Nadu,201,1,GEN,"Ramasamy, T.",M,0,,ADMK,46987,#b2d33c,81527
1980,Kadaladi,Tamil Nadu,202,1,GEN,"Sathiamoorthy, S.",M,0,,ADMK,40246,#b2d33c,78284
1980,Mudhukulathur,Tamil Nadu,203,1,GEN,"Dhanukkodi Thevar,K.",M,0,,IND,42711,#bdc3c7,83043
1980,Aruppukkottai,Tamil Nadu,204,1,GEN,"Pituhai, M.",M,0,,ADMK,42589,#b2d33c,79347
1980,Sattur,Tamil Nadu,205,1,GEN,"Ramachandran, K. K. Ss. R.",M,0,,ADMK,54720,#b2d33c,99314
1980,Virudhunagar,Tamil Nadu,206,1,GEN,"Sundararajan, M.",M,0,,ADMK,40285,#b2d33c,82454
1980,Sivakasi,Tamil Nadu,207,1,GEN,"Balakrishnan, V.",M,0,,ADMK,53081,#b2d33c,86561
1980,Srivilliputhur,Tamil Nadu,208,1,GEN,Thamaraikkani R.,M,0,,ADMK,46882,#b2d33c,89536
1980,Rajapalayam,Tamil Nadu,209,1,SC,Mokkian P.,M,0,,IND,38339,#bdc3c7,87003
1980,Vilathikulam,Tamil Nadu,210,1,GEN,Perumal R.K.,M,0,,ADMK,40728,#b2d33c,75766
1980,Ottapidaram,Tamil Nadu,211,1,SC,"Appadurai, M.",M,0,,CPI,33071,#ff5757,63464
1980,Kovilpatti,Tamil Nadu,212,1,GEN,"Alagarasamy, S.",M,0,,CPI,39442,#ff5757,76777
1980,Sankarankovil,Tamil Nadu,213,1,SC,"Durairaj, P.",M,0,,ADMK,31818,#b2d33c,65107
1980,Vasudevanallur,Tamil Nadu,214,1,SC,"Krishnan, R.",M,0,,CPM,33107,#ff5757,65541
1980,Kadayanallur,Tamil Nadu,215,1,GEN,Shahul Hameed A.,M,0,,IND,38225,#bdc3c7,75380
1980,Tenkasi,Tamil Nadu,216,1,GEN,Sattanatha Karayalar A. K.,M,0,,ADMK,36638,#b2d33c,73457
1980,Alangulam,Tamil Nadu,217,1,GEN,"Navaneetha Krishna Pandian, R.",M,0,,GKC,41271,#222,76604
1980,Tirunelveli,Tamil Nadu,218,1,GEN,"Nedunchezhiyan, V. R.",M,0,,ADMK,48338,#b2d33c,83394
1980,Palayamkottai,Tamil Nadu,219,1,GEN,"Karuppasami Pandian, V. R.",M,0,,ADMK,45049,#b2d33c,77729
1980,Cheranmahadevi,Tamil Nadu,220,1,GEN,"Pandian, P. H.",M,0,,ADMK,42793,#b2d33c,74274
1980,Ambasamudram,Tamil Nadu,221,1,GEN,Easwarmoorthy Alias Soranam,M,0,,CPM,31262,#ff5757,65966
1980,Nanguneri,Tamil Nadu,222,1,GEN,"John Vincent, N.",M,0,,ADMK,36725,#b2d33c,70383
1980,Radhapuram,Tamil Nadu,223,1,GEN,"Muthu Ramalingam, S.",M,0,,GKC,38044,#222,70519
1980,Sattangulam,Tamil Nadu,224,1,GEN,"Ramasamy, S. N.",M,0,,GKC,24700,#222,59900
1980,Tiruchendur,Tamil Nadu,225,1,GEN,"Kesava Athithan, S.",M,0,,ADMK,35499,#b2d33c,71730
1980,Srivaikuntam,Tamil Nadu,226,1,GEN,"Ramasubramanian, E.",M,0,,ADMK,26502,#b2d33c,67968
1980,Tuticorin,Tamil Nadu,227,1,GEN,"Rajendran, S. N.",M,0,,ADMK,54171,#b2d33c,94032
1980,Kanniyakumari,Tamil Nadu,228,1,GEN,"Muthukrishnan, S.",M,0,,ADMK,35613,#b2d33c,74851
1980,Nagercoil,Tamil Nadu,229,1,GEN,"Vincent, M.",M,0,,ADMK,39328,#b2d33c,71824
1980,Kollachal,Tamil Nadu,230,1,GEN,Retnaraj,M,0,,DMK,42949,#c0392b,64076
1980,Padmanabhapuram,Tamil Nadu,231,1,GEN,"Muthammad Ismail, P.",M,0,,JNP,19758,#9A9E56,53017
1980,Thiruvattar,Tamil Nadu,232,1,GEN,Hemachandran J.,M,0,,CPM,29463,#ff5757,61757
1980,Vilavancode,Tamil Nadu,233,1,GEN,Moni D.,M,0,,CPM,34170,#ff5757,63673
1980,Killiyoor,Tamil Nadu,234,1,GEN,Vijayaraghavan P.,M,0,,JNP,31521,#9A9E56,58073
1984,Royapuram,Tamil Nadu,1,1,GEN,P. Punnurangam,M,0,,DMK,40727,#c0392b,81031
1984,Harbour,Tamil Nadu,2,1,GEN,A. Selvarasan,M,0,,DMK,38953,#c0392b,70439
1984,Dr. Radhakrishnan Nagar,Tamil Nadu,3,1,GEN,Venugopal S.,M,0,,INC,54334,#2ecc71,107147
1984,Park Town,Tamil Nadu,4,1,GEN,K. Anbazhagan,M,0,,DMK,37540,#c0392b,73770
1984,Perambur,Tamil Nadu,5,1,SC,Parithi Elamyazhuthi,M,0,,DMK,53325,#c0392b,100541
1984,Purasawalkam,Tamil Nadu,6,1,GEN,Manoharan Nanjil K.,M,0,,DMK,61246,#c0392b,119763
1984,Egmore,Tamil Nadu,7,1,SC,"Balan, S.",M,0,,DMK,29795,#c0392b,57473
1984,Anna Nagar,Tamil Nadu,8,1,GEN,"Ramachandran, S. M.",M,0,,DMK,63854,#c0392b,121427
1984,T-Nagar,Tamil Nadu,9,1,GEN,K. Sourirajan,M,0,,INC,49038,#2ecc71,99550
1984,Thousand Lights,Tamil Nadu,10,1,GEN,Krishnasamy K. A.,M,0,,ADMK,46246,#b2d33c,91831
1984,Chepauk,Tamil Nadu,11,1,GEN,"Rahman Khan, A.",M,0,,DMK,36234,#c0392b,64403
1984,Triplicane,Tamil Nadu,12,1,GEN,Abdul Samad,M,0,,DMK,36410,#c0392b,72065
1984,Mylapore,Tamil Nadu,13,1,GEN,"Valarmathi, B.",F,0,,ADMK,51870,#b2d33c,100374
1984,Saidapet,Tamil Nadu,14,1,GEN,"Saidai Duraisamy, Sa.",M,0,,ADMK,52869,#b2d33c,107133
1984,Gummidipoondi,Tamil Nadu,15,1,GEN,R. S. Munirathinam,M,0,,ADMK,55221,#b2d33c,99384
1984,Ponneri,Tamil Nadu,16,1,SC,K. P. K. Sekar Alias K. P. Kulasekaran,M,0,,ADMK,61559,#b2d33c,104244
1984,Thiruvottiyur,Tamil Nadu,17,1,GEN,G. K. J. Baarathi,M,0,,INC,65194,#2ecc71,120141
1984,Villivakkam,Tamil Nadu,18,1,GEN,"Chintan, V. P.",M,0,,CPM,81595,#ff5757,169247
1984,Alandur,Tamil Nadu,19,1,GEN,"Abragham, M.",M,0,,DMK,61300,#c0392b,124756
1984,Tambaram,Tamil Nadu,20,1,GEN,Ella Rajamanickam,M,0,,ADMK,75155,#b2d33c,145238
1984,Tirupporur,Tamil Nadu,21,1,SC,Thamizhmani,M,0,,ADMK,38075,#b2d33c,80533
1984,Chengalpattu,Tamil Nadu,22,1,GEN,"Jegadesan, Annor, G.",M,0,,ADMK,45423,#b2d33c,90587
1984,Maduranthakam,Tamil Nadu,23,1,GEN,"Arumugam, G.",M,0,,DMK,40105,#c0392b,86784
1984,Acharapakkam,Tamil Nadu,24,1,SC,K. Ethirajan,M,0,,ADMK,43323,#b2d33c,79266
1984,Uthiramerur,Tamil Nadu,25,1,GEN,"Narasimma Pallavan, K.",M,0,,ADMK,57797,#b2d33c,101024
1984,Kancheepuram,Tamil Nadu,26,1,GEN,"Balaji, K.",M,0,,ADMK,60363,#b2d33c,109137
1984,Sriperumbudur,Tamil Nadu,27,1,SC,"Yashoda, D.",F,0,,INC,46421,#2ecc71,86059
1984,Poonamallee,Tamil Nadu,28,1,GEN,G. Ananthakrishna,M,0,,INC,55129,#2ecc71,98506
1984,Thiruvallur,Tamil Nadu,29,1,GEN,S. Pattabiraman,M,0,,ADMK,44461,#b2d33c,85956
1984,Tiruttani,Tamil Nadu,30,1,GEN,"Shanmugam, R.",M,0,,ADMK,41669,#b2d33c,82548
1984,Pallipet,Tamil Nadu,31,1,GEN,"Narasimhan, P. N.",M,0,,ADMK,34935,#b2d33c,87429
1984,Arakkonam,Tamil Nadu,32,1,SC,V. K. Raju,M,0,,DMK,52657,#c0392b,100802
1984,Sholingur,Tamil Nadu,33,1,GEN,N. Shunmugam,M,0,,ADMK,47967,#b2d33c,93351
1984,Ranipet,Tamil Nadu,34,1,GEN,M. Kadirvelu,M,0,,INC,56068,#2ecc71,100844
1984,Arcot,Tamil Nadu,35,1,GEN,T. Palani,M,0,,ADMK,52222,#b2d33c,88568
1984,Katpadi,Tamil Nadu,36,1,GEN,G. Raghupathi,M,0,,ADMK,53077,#b2d33c,92988
1984,Gudiyattam,Tamil Nadu,37,1,GEN,R. Govindasamy,M,0,,INC,32077,#2ecc71,81928
1984,Pernambattu,Tamil Nadu,38,1,SC,K. Thamizharasan,M,0,,ADMK,47813,#b2d33c,85128
1984,Vaniyambadi,Tamil Nadu,39,1,GEN,H. Abdul Majeed,M,0,,INC,39141,#2ecc71,86283
1984,Natrampalli,Tamil Nadu,40,1,GEN,T. Ambazhagan,M,0,,ADMK,56503,#b2d33c,96512
1984,Tiruppattur,Tamil Nadu,41,1,GEN,Shanmugam Y.,M,0,,INC,46884,#2ecc71,95649
1984,Chengam,Tamil Nadu,42,1,SC,T. Swamikannu,M,0,,ADMK,45770,#b2d33c,74520
1984,Thandarambattu,Tamil Nadu,43,1,GEN,E. Vachiravelu,M,0,,ADMK,53422,#b2d33c,90613
1984,Tiruvannamalai,Tamil Nadu,44,1,GEN,A. S. Ravindran,M,0,,INC,49782,#2ecc71,97027
1984,Kalasapakkam,Tamil Nadu,45,1,GEN,"Pandurangan, M.",M,0,,ADMK,54969,#b2d33c,93517
1984,Polur,Tamil Nadu,46,1,GEN,"Rajababu, J.",M,0,,INC,52437,#2ecc71,84029
1984,Anaicut,Tamil Nadu,47,1,GEN,"Krishnasamy, V.R.",M,0,,ADMK,45312,#b2d33c,77556
1984,Vellore,Tamil Nadu,48,1,GEN,"Devaraj, V. M.",M,0,,DMK,54453,#c0392b,100823
1984,Arani,Tamil Nadu,49,1,GEN,M. Chinnakulandai,M,0,,ADMK,54653,#b2d33c,99678
1984,Cheyyar,Tamil Nadu,50,1,GEN,K. Murugan,M,0,,ADMK,53945,#b2d33c,92282
1984,Vandavasi,Tamil Nadu,51,1,SC,A. Arumugham,M,0,,INC,48712,#2ecc71,91406
1984,Peranamallur,Tamil Nadu,52,1,GEN,R. Hari Kumar,M,0,,ADMK,49591,#b2d33c,91180
1984,Melmalayanur,Tamil Nadu,53,1,GEN,P. U. Shanmugam,M,0,,ADMK,61289,#b2d33c,90629
1984,Gingee,Tamil Nadu,54,1,GEN,"Muruganandam, T. N.",M,0,,INC,56156,#2ecc71,92647
1984,Tindivanam,Tamil Nadu,55,1,GEN,K. M. Thangamani,M,0,,INC,45404,#2ecc71,77394
1984,Vanur,Tamil Nadu,56,1,SC,M. N. Ramajayam,M,0,,ADMK,58196,#b2d33c,90176
1984,Kandamangalam,Tamil Nadu,57,1,SC,"Subramaniyan, V",M,0,,ADMK,53211,#b2d33c,91725
1984,Villupuram,Tamil Nadu,58,1,GEN,Rajarathinam Mani M.,M,0,,ADMK,50156,#b2d33c,95152
1984,Mugaiyur,Tamil Nadu,59,1,GEN,"Chandrasekar, M.",M,0,,ADMK,45863,#b2d33c,80641
1984,Thirunavalur,Tamil Nadu,60,1,GEN,Menoharan T. N. G. A.,M,0,,ADMK,40539,#b2d33c,81418
1984,Ulundurpet,Tamil Nadu,61,1,SC,M. Anadan,M,0,,ADMK,56200,#b2d33c,88950
1984,Nellikuppam,Tamil Nadu,62,1,GEN,Anbarasan Alias Ramalingam,M,0,,ADMK,48018,#b2d33c,84676
1984,Cuddalore,Tamil Nadu,63,1,GEN,V. G. Cheelappa,M,0,,INC,53759,#2ecc71,92663
1984,Panruti,Tamil Nadu,64,1,GEN,S.Ramachandran,M,0,,ADMK,51900,#b2d33c,96163
1984,Kurinjipadi,Tamil Nadu,65,1,GEN,A.Thangarasu,M,0,,ADMK,45400,#b2d33c,90981
1984,Bhuvanagiri,Tamil Nadu,66,1,GEN,V.V. Swaminathan,M,0,,ADMK,51922,#b2d33c,92387
1984,Kattumannarkoil,Tamil Nadu,67,1,SC,S.Jayachandran,M,0,,INC,42928,#2ecc71,84724
1984,Chidambaram,Tamil Nadu,68,1,GEN,K.R.Ganpathi,M,0,,ADMK,47067,#b2d33c,86285
1984,Vridhachalam,Tamil Nadu,69,1,GEN,R.Thiyagarajan,M,0,,INC,53731,#2ecc71,93721
1984,Mangalur,Tamil Nadu,70,1,SC,S.Thangaraju,M,0,,ADMK,55408,#b2d33c,90243
1984,Rishivandiyam,Tamil Nadu,71,1,GEN,S.Sivaraj,M,0,,INC,43439,#2ecc71,83619
1984,Kallakurichi,Tamil Nadu,72,1,GEN,S.Sivaraman,M,0,,IND,53630,#bdc3c7,84263
1984,Sankarapuram,Tamil Nadu,73,1,GEN,S.Kalitherthan,M,0,,ADMK,53162,#b2d33c,89362
1984,Hosur,Tamil Nadu,74,1,GEN,T.Venkataraddy,M,0,,INC,35293,#2ecc71,72965
1984,Thalli,Tamil Nadu,75,1,GEN,K.V.Venugopal,M,0,,INC,36441,#2ecc71,74296
1984,Kaveripattinam,Tamil Nadu,76,1,GEN,K.Samarasam,M,0,,AKD,47212,#222,82565
1984,Krishnagiri,Tamil Nadu,77,1,GEN,Chinnaraju K.R.,M,0,,ADMK,40585,#b2d33c,74017
1984,Bargur,Tamil Nadu,78,1,GEN,T.M.Venkatachalam,M,0,,ADMK,57388,#b2d33c,82321
1984,Harur,Tamil Nadu,79,1,SC,Rajamanickam R.,M,0,,ADMK,60106,#b2d33c,89763
1984,Morappur,Tamil Nadu,80,1,GEN,Theerthagiri Gounder T.,M,0,,INC,39779,#2ecc71,78355
1984,Palacodu,Tamil Nadu,81,1,GEN,Theertharaman P.,M,0,,INC,55459,#2ecc71,84117
1984,Dharmapuri,Tamil Nadu,82,1,GEN,Chinnasamy R.,M,0,,DMK,46383,#c0392b,85566
1984,Pennagaram,Tamil Nadu,83,1,GEN,H.G. Arumugam,M,0,,ADMK,44616,#b2d33c,81143
1984,Mettur,Tamil Nadu,84,1,GEN,Machimuthu K.P.,M,0,,ADMK,46083,#b2d33c,95699
1984,Taramangalam,Tamil Nadu,85,1,GEN,Semmalai S.,M,0,,ADMK,63407,#b2d33c,90995
1984,Omalur,Tamil Nadu,86,1,GEN,Anbalagan,M,0,,INC,51703,#2ecc71,78288
1984,Yercaud,Tamil Nadu,87,1,ST,Thirugnanam P.R.,M,0,,INC,48787,#2ecc71,65572
1984,Salem-I,Tamil Nadu,88,1,GEN,G.Krishnaraj,M,0,,ADMK,54749,#b2d33c,105683
1984,Salem-Ii,Tamil Nadu,89,1,GEN,Arumugam,M,0,,ADMK,49339,#b2d33c,91718
1984,Veerapandi,Tamil Nadu,90,1,GEN,Vijayalakshmi P.,F,0,,ADMK,61609,#b2d33c,96710
1984,Panamarathupatti,Tamil Nadu,91,1,GEN,Rajaram K.,M,0,,ADMK,48726,#b2d33c,80737
1984,Attur,Tamil Nadu,92,1,GEN,C.Palanimuthu,M,0,,INC,55927,#2ecc71,84060
1984,Talavasal,Tamil Nadu,93,1,SC,T.Rajambal,F,0,,INC,53104,#2ecc71,82037
1984,Rasipuram,Tamil Nadu,94,1,GEN,Ramalingam K.P.,M,0,,ADMK,51565,#b2d33c,98311
1984,Senthamangalam,Tamil Nadu,95,1,ST,"Sivaprakasam, S.",M,0,,ADMK,54129,#b2d33c,84350
1984,Namakkal,Tamil Nadu,96,1,SC,R.Arunachalam,M,0,,ADMK,58158,#b2d33c,102155
1984,Kapilamalai,Tamil Nadu,97,1,GEN,P.Sengottaiyan,M,0,,INC,51233,#2ecc71,95723
1984,Tiruchengodu,Tamil Nadu,98,1,GEN,Ponnaiyan C.,M,0,,ADMK,77659,#b2d33c,140232
1984,Sankari,Tamil Nadu,99,1,SC,"Dhanabal, P.",M,0,,ADMK,58276,#b2d33c,102256
1984,Edappadi,Tamil Nadu,100,1,GEN,Govindaswamy,M,0,,INC,68583,#2ecc71,105871
1984,Mettuppalayam,Tamil Nadu,101,1,GEN,"Chinnaraj, M.",M,0,,ADMK,61951,#b2d33c,103952
1984,Avanashi,Tamil Nadu,102,1,SC,Lakshmi P.,F,0,,ADMK,58677,#b2d33c,87187
1984,Thondamuthur,Tamil Nadu,103,1,GEN,Aranganayakam,M,0,,ADMK,67679,#b2d33c,117744
1984,Singanallur,Tamil Nadu,104,1,GEN,Sengalippan R.,M,0,,JNP,54787,#9A9E56,110981
1984,Coimbatore North,Tamil Nadu,105,1,GEN,Ramanathan M.,M,0,,DMK,44542,#c0392b,85812
1984,Coimbatore South,Tamil Nadu,106,1,GEN,Ramani K.,M,0,,CPM,40891,#ff5757,84941
1984,Perur,Tamil Nadu,107,1,GEN,A.Natarasan,M,0,,DMK,58302,#c0392b,110774
1984,Kinathukkadavu,Tamil Nadu,108,1,GEN,"Kandaswamy, K.V.",M,0,,ADMK,50375,#b2d33c,88867
1984,Pollachi,Tamil Nadu,109,1,GEN,M.V. Rathinam,M,0,,ADMK,54337,#b2d33c,103293
1984,Valparai,Tamil Nadu,110,1,SC,V.Thangavelu,M,0,,INC,48779,#2ecc71,76864
1984,Udumalpet,Tamil Nadu,111,1,GEN,S.Thirumalaisamy Gounder,M,0,,INC,56004,#2ecc71,105064
1984,Dharapuram,Tamil Nadu,112,1,SC,Periasamy. A.,M,0,,ADMK,51919,#b2d33c,87870
1984,Vellakoil,Tamil Nadu,113,1,GEN,Durai Ramasamy,M,0,,ADMK,54188,#b2d33c,97069
1984,Pongalur,Tamil Nadu,114,1,GEN,Kandaswamy P.,M,0,,ADMK,46535,#b2d33c,80553
1984,Palladam,Tamil Nadu,115,1,GEN,"Paramasiva Gounder, P.N.",M,0,,ADMK,51083,#b2d33c,94647
1984,Tiruppur,Tamil Nadu,116,1,GEN,Subbarayan K.,M,0,,CPI,51874,#ff5757,126772
1984,Kangayam,Tamil Nadu,117,1,GEN,K.C. Palanisamy,M,0,,ADMK,54252,#b2d33c,93887
1984,Modakkurichi,Tamil Nadu,118,1,GEN,S.Balakrishnan,M,0,,ADMK,65641,#b2d33c,116060
1984,Perundurai,Tamil Nadu,119,1,GEN,A. Ponnusamy,M,0,,ADMK,60830,#b2d33c,94549
1984,Erode,Tamil Nadu,120,1,GEN,S.Muthusamy,M,0,,ADMK,71722,#b2d33c,134060
1984,Bhavani,Tamil Nadu,121,1,GEN,P.G.Narayanan,M,0,,ADMK,58350,#b2d33c,92175
1984,Andhiyur,Tamil Nadu,122,1,SC,Mathaiyan U.P.,M,0,,ADMK,53825,#b2d33c,77167
1984,Gobichettipalayam,Tamil Nadu,123,1,GEN,Sengottyan K.A.,M,0,,ADMK,56884,#b2d33c,90173
1984,Bhavanisagar,Tamil Nadu,124,1,GEN,Chinnsammy V.K.,M,0,,ADMK,52539,#b2d33c,88964
1984,Sathyamangalam,Tamil Nadu,125,1,GEN,Elankovan E.V.K.S.,M,0,,INC,50725,#2ecc71,80559
1984,Coonoor,Tamil Nadu,126,1,SC,M.Sivakumar,M,0,,ADMK,47113,#b2d33c,83096
1984,Udhagamandalam,Tamil Nadu,127,1,GEN,Kallan K.,M,0,,INC,52145,#2ecc71,82783
1984,Gudalur,Tamil Nadu,128,1,GEN,K.Hutchi Gowder,M,0,,ADMK,52470,#b2d33c,90783
1984,Palani,Tamil Nadu,129,1,SC,A.S. Ponnammal,F,0,,INC,62344,#2ecc71,94080
1984,Oddamchatram,Tamil Nadu,130,1,GEN,Kuppusamy K.,M,0,,ADMK,46466,#b2d33c,93200
1984,Periyakulam,Tamil Nadu,131,1,GEN,Mohammed Saleem T.,M,0,,ADMK,58021,#b2d33c,92044
1984,Theni,Tamil Nadu,132,1,GEN,V.R. Jeyaraman,M,0,,ADMK,56970,#b2d33c,99318
1984,Bodinayakkanur,Tamil Nadu,133,1,GEN,K.S.M. Ramachandran,M,0,,INC,54231,#2ecc71,88902
1984,Cumbum,Tamil Nadu,134,1,GEN,S.Subburayar,M,0,,ADMK,52228,#b2d33c,100118
1984,Andipatti,Tamil Nadu,135,1,GEN,M.G. Ramachandran,M,0,,ADMK,60510,#b2d33c,89781
1984,Sedapatti,Tamil Nadu,136,1,GEN,R. Muthiah,M,0,,ADMK,38808,#b2d33c,82062
1984,Thirumangalam,Tamil Nadu,137,1,GEN,N.S.V. Chitthan,M,0,,INC,46146,#2ecc71,83549
1984,Usilampatti,Tamil Nadu,138,1,GEN,"Muthuramalingam, P.K.M.",M,0,,IND,50876,#bdc3c7,83541
1984,Nilakkottai,Tamil Nadu,139,1,SC,A.Buluchamy,M,0,,ADMK,55162,#b2d33c,87721
1984,Sholavandan,Tamil Nadu,140,1,GEN,Chandrasekaran A.,M,0,,INC,44464,#2ecc71,83337
1984,Thirupparankundram,Tamil Nadu,141,1,GEN,Marimuthu M.,M,0,,ADMK,58559,#b2d33c,109523
1984,Madurai West,Tamil Nadu,142,1,GEN,Pon Muthuramalingam,M,0,,DMK,48247,#c0392b,94167
1984,Madurai Central,Tamil Nadu,143,1,GEN,Deivanyagam A.,M,0,,INC,41272,#2ecc71,81308
1984,Madurai East,Tamil Nadu,144,1,GEN,K. Kalimuthu,M,0,,ADMK,43210,#b2d33c,84590
1984,Samayanallur,Tamil Nadu,145,1,SC,"Sivakumar, A.",M,0,,ADMK,65883,#b2d33c,112731
1984,Melur,Tamil Nadu,146,1,GEN,"Veeranambalam, D. V.",M,0,,INC,60794,#2ecc71,101143
1984,Natham,Tamil Nadu,147,1,GEN,Andi Ambalama M.,M,0,,INC,57214,#2ecc71,83549
1984,Dindigul,Tamil Nadu,148,1,GEN,A. Premkumar,M,0,,ADMK,67718,#b2d33c,108039
1984,Athoor,Tamil Nadu,149,1,GEN,Nedunchezhiyan V. R.,M,0,,ADMK,67178,#b2d33c,106366
1984,Vedasandur,Tamil Nadu,150,1,GEN,Balasubramaniam V. P.,M,0,,ADMK,60583,#b2d33c,109194
1984,Aravakurichi,Tamil Nadu,151,1,GEN,S. Jegatheesan,M,0,,ADMK,57887,#b2d33c,103887
1984,Karur,Tamil Nadu,152,1,GEN,K. Vadivel,M,0,,ADMK,65363,#b2d33c,120258
1984,Krishnarajapuram,Tamil Nadu,153,1,SC,"Thangavelraj, P. M.",M,0,,INC,65928,#2ecc71,93650
1984,Marungapuri,Tamil Nadu,154,1,GEN,K. Sholairaj,M,0,,ADMK,62656,#b2d33c,90329
1984,Kulithalai,Tamil Nadu,155,1,GEN,P. Musiri Puppnan,M,0,,ADMK,62165,#b2d33c,97051
1984,Thottiyam,Tamil Nadu,156,1,GEN,Periyasamy,M,0,,INC,66131,#2ecc71,96700
1984,Uppiliapuram,Tamil Nadu,157,1,ST,R. Saroja,F,0,,ADMK,59347,#b2d33c,97920
1984,Musiri,Tamil Nadu,158,1,GEN,"Rathinavelu, S.",M,0,,ADMK,65759,#b2d33c,110054
1984,Lalgudi,Tamil Nadu,159,1,GEN,K. Venkatachalam,M,0,,INC,61590,#2ecc71,102500
1984,Perambalur,Tamil Nadu,160,1,SC,K. Nallamuthu,M,0,,INC,57021,#2ecc71,89264
1984,Varahur,Tamil Nadu,161,1,SC,A. Arunachalam,M,0,,ADMK,50012,#b2d33c,87865
1984,Ariyalur,Tamil Nadu,162,1,GEN,S. Purushothaman,M,0,,ADMK,56815,#b2d33c,97353
1984,Andimadam,Tamil Nadu,163,1,GEN,Adhimoolam Alias Gandhi,M,0,,ADMK,43911,#b2d33c,82969
1984,Jayankondam,Tamil Nadu,164,1,GEN,"Masilamani, N.",M,0,,INC,57468,#2ecc71,91310
1984,Srirangam,Tamil Nadu,165,1,GEN,R. Soudararajan,M,0,,ADMK,58861,#b2d33c,104145
1984,Tiruchirapalli-I,Tamil Nadu,166,1,GEN,"Malaramannan, A.",M,0,,DMK,37802,#c0392b,74357
1984,Tiruchirapalli-Ii,Tamil Nadu,167,1,GEN,N. Nallusamy,M,0,,ADMK,46589,#b2d33c,90241
1984,Thiruverumbur,Tamil Nadu,168,1,GEN,M. Guruswamy Alias Annadasan,M,0,,ADMK,47900,#b2d33c,100130
1984,Sirkazhi,Tamil Nadu,169,1,SC,"Balasubramaniam, K.",M,0,,ADMK,51438,#b2d33c,92423
1984,Poompuhar,Tamil Nadu,170,1,GEN,"Vijayabalan, N.",M,0,,ADMK,44860,#b2d33c,89328
1984,Mayuram,Tamil Nadu,171,1,GEN,M. Thangamani,M,0,,ADMK,47119,#b2d33c,90846
1984,Kuttalam,Tamil Nadu,172,1,GEN,Pappa Subbramanian,M,0,,ADMK,53214,#b2d33c,95665
1984,Nannilam,Tamil Nadu,173,1,SC,"Manimaran, M.",M,0,,DMK,50072,#c0392b,96813
1984,Thiruvarur,Tamil Nadu,174,1,SC,M. Sellamuthu,M,0,,CPM,56273,#ff5757,100500
1984,Nagapattinam,Tamil Nadu,175,1,GEN,G. Veeraiyan,M,0,,CPM,43684,#ff5757,90547
1984,Vedaranyam,Tamil Nadu,176,1,GEN,Meenakshi Sundaram,M,0,,DMK,49922,#c0392b,99390
1984,Thiruthuraipundi,Tamil Nadu,177,1,SC,P. Uthirapathi,M,0,,CPI,59834,#ff5757,109918
1984,Mannargudi,Tamil Nadu,178,1,GEN,S. Gnanasundaram,M,0,,ADMK,49471,#b2d33c,103147
1984,Pattukkottai,Tamil Nadu,179,1,GEN,Ramachandran P. N.,M,0,,ADMK,50493,#b2d33c,98923
1984,Peravurani,Tamil Nadu,180,1,GEN,"Govendhan, M. R.",M,0,,ADMK,52690,#b2d33c,94998
1984,Orathanadu,Tamil Nadu,181,1,GEN,T. Veeraswamy,M,0,,ADMK,46717,#b2d33c,100955
1984,Thiruvonam,Tamil Nadu,182,1,GEN,"Sivagnanam, V.",M,0,,INC,46777,#2ecc71,96953
1984,Thanjavur,Tamil Nadu,183,1,GEN,Durai Krishnamurthy,M,0,,INC,48065,#2ecc71,96314
1984,Thiruvaiyaru,Tamil Nadu,184,1,GEN,Durai Govindarajan,M,0,,ADMK,46974,#b2d33c,84262
1984,Papanasam,Tamil Nadu,185,1,GEN,"Rajaraman, S.",M,0,,INC,52202,#2ecc71,89198
1984,Valangiman,Tamil Nadu,186,1,SC,Gomathi Srinivasan,F,0,,ADMK,46618,#b2d33c,83577
1984,Kumbakonam,Tamil Nadu,187,1,GEN,"Krishnamoorthy, K.",M,0,,INC,58334,#2ecc71,90340
1984,Thiruvidaimarudur,Tamil Nadu,188,1,GEN,"Rajangam, M",M,0,,INC,50002,#2ecc71,97704
1984,Thirumaiyam,Tamil Nadu,189,1,GEN,Pushparaju T.,M,0,,INC,65043,#2ecc71,93695
1984,Kolathur,Tamil Nadu,190,1,SC,"Marimuthu, T.",M,0,,ADMK,62391,#b2d33c,99472
1984,Pudukkottai,Tamil Nadu,191,1,GEN,J.Mohamed Gani,M,0,,INC,63877,#2ecc71,102418
1984,Alangudi,Tamil Nadu,192,1,GEN,Venkatachalam,M,0,,ADMK,74202,#b2d33c,112667
1984,Aranthangi,Tamil Nadu,193,1,GEN,"Thirunvukkarasu, S.",M,0,,ADMK,70101,#b2d33c,111844
