ST_CD,AC_NO,NAME,VOTES,ST_NAME,AC_NAME,#,YEAR,polled_votes,vote_percent,PARTY
S24,248,PRAMOD KUMAR,3174,Uttar Pradesh,Pratapgarh,5,2017,185179,1.71,IND
S24,248,VINOD KUMAR,1429,Uttar Pradesh,Pratapgarh,7,2017,185179,0.77,LD
S24,248,SHRAWAN KUMAR,1233,Uttar Pradesh,Pratapgarh,8,2017,185179,0.67,RSP
S24,248,YOGENDRA KUMAR,1053,Uttar Pradesh,Pratapgarh,9,2017,185179,0.57,IND
S24,248,DHARMENDRA,989,Uttar Pradesh,Pratapgarh,10,2017,185179,0.53,RLD
S24,248,ATMA PRAKASH,846,Uttar Pradesh,Pratapgarh,11,2017,185179,0.46,SHI
S24,248,RAM DAYAL,834,Uttar Pradesh,Pratapgarh,12,2017,185179,0.45,BMP
S24,248,PARITOSH KUMAR,415,Uttar Pradesh,Pratapgarh,13,2017,185179,0.22,IND
S24,248,DEEPMALA SHRIVASTAV,411,Uttar Pradesh,Pratapgarh,14,2017,185179,0.22,PPP
S24,248,IDRAKAR MISHRA,326,Uttar Pradesh,Pratapgarh,15,2017,185179,0.18,IND
S24,248,None of the Above,2191,Uttar Pradesh,Pratapgarh,6,2017,185179,1.18,NOTA
S24,249,RAJENDRA PRATAP SINGH ALIAS MOTI,75011,Uttar Pradesh,Patti,1,2017,207923,36.08,BJP
S24,249,RAM SINGH,73538,Uttar Pradesh,Patti,2,2017,207923,35.37,SP
S24,249,KUNWAR SHAKTI SINGH,46427,Uttar Pradesh,Patti,3,2017,207923,22.33,BSP
S24,249,VIJAY,3025,Uttar Pradesh,Patti,4,2017,207923,1.45,NISHAD
S24,249,LALIT NARAYAN MISHRA,1846,Uttar Pradesh,Patti,6,2017,207923,0.89,CPI
S24,249,CHANDRABALI YADAV,1088,Uttar Pradesh,Patti,7,2017,207923,0.52,RLD
S24,249,YOGINI NIRMALA DEVI,949,Uttar Pradesh,Patti,8,2017,207923,0.46,IND
S24,249,RAM SAMUJH MAURYA,809,Uttar Pradesh,Patti,9,2017,207923,0.39,SUC
S24,249,SUBHASH CHANDRA,705,Uttar Pradesh,Patti,10,2017,207923,0.34,IND
S24,249,GUNAKAR PANDEY,635,Uttar Pradesh,Patti,11,2017,207923,0.31,LD
S24,249,KANT LAL,620,Uttar Pradesh,Patti,12,2017,207923,0.3,ASP
S24,249,RAM LALE,549,Uttar Pradesh,Patti,13,2017,207923,0.26,RBCP
S24,249,RAMSHIROMANI,477,Uttar Pradesh,Patti,14,2017,207923,0.23,BMP
S24,249,None of the Above,2244,Uttar Pradesh,Patti,5,2017,207923,1.08,NOTA
S24,250,ABHAY KUMAR ALIAS DHIRAJ OJHA,67031,Uttar Pradesh,Raniganj,1,2017,177190,37.83,BJP
S24,250,SHAKEEL AHMAD KHAN,58022,Uttar Pradesh,Raniganj,2,2017,177190,32.75,BSP
S24,250,PROF.SHIVAKANT OJHA,37816,Uttar Pradesh,Raniganj,3,2017,177190,21.34,SP
S24,250,SHREENATH,2052,Uttar Pradesh,Raniganj,4,2017,177190,1.16,NISHAD
S24,250,PRANANJANY,1874,Uttar Pradesh,Raniganj,5,2017,177190,1.06,IND
S24,250,ANIL YADAV,1379,Uttar Pradesh,Raniganj,6,2017,177190,0.78,SSP
S24,250,SHASHI BHUSAN,1340,Uttar Pradesh,Raniganj,7,2017,177190,0.76,IND
S24,250,RAM SHIROMANI SHUKLA,1209,Uttar Pradesh,Raniganj,9,2017,177190,0.68,RLD
S24,250,TRIBHUWAN,1008,Uttar Pradesh,Raniganj,10,2017,177190,0.57,CPI
S24,250,DINESH PANDEY,818,Uttar Pradesh,Raniganj,11,2017,177190,0.46,IND
S24,250,ASHOK KUMAR,657,Uttar Pradesh,Raniganj,12,2017,177190,0.37,IND
S24,250,NARENDRA KUMAR,629,Uttar Pradesh,Raniganj,13,2017,177190,0.35,BMP
S24,250,ANURAG KUMAR,488,Uttar Pradesh,Raniganj,14,2017,177190,0.28,BKS
S24,250,DHEERAJ,418,Uttar Pradesh,Raniganj,15,2017,177190,0.24,IND
S24,250,AWADHESH,411,Uttar Pradesh,Raniganj,16,2017,177190,0.23,LD
S24,250,SUSHIL KUMAR,313,Uttar Pradesh,Raniganj,17,2017,177190,0.18,IND
S24,250,PARASNATH,241,Uttar Pradesh,Raniganj,18,2017,177190,0.14,SUC
S24,250,RAM ASREY,225,Uttar Pradesh,Raniganj,19,2017,177190,0.13,PSP
S24,250,None of the Above,1259,Uttar Pradesh,Raniganj,8,2017,177190,0.71,NOTA
S24,251,SHEETLA PRASAD,78621,Uttar Pradesh,Sirathu,1,2017,196186,40.07,BJP
S24,251,VACHASPATI,52418,Uttar Pradesh,Sirathu,2,2017,196186,26.72,SP
S24,251,SAEEDURRAB,43782,Uttar Pradesh,Sirathu,3,2017,196186,22.32,BSP
S24,251,ASHISH KUMAR MAURYA,4453,Uttar Pradesh,Sirathu,4,2017,196186,2.27,BMP
S24,251,VISHWAJEET SINGH,2396,Uttar Pradesh,Sirathu,5,2017,196186,1.22,IND
S24,251,SHIV SINGH YADAV,2179,Uttar Pradesh,Sirathu,6,2017,196186,1.11,CPI
S24,251,MITHLESH KUMAR,1641,Uttar Pradesh,Sirathu,8,2017,196186,0.84,IND
S24,251,GOPAL SINGH,1580,Uttar Pradesh,Sirathu,9,2017,196186,0.81,RLD
S24,251,SANGITA DEVI,1181,Uttar Pradesh,Sirathu,10,2017,196186,0.6,SJP
S24,251,CHHEDDOO,1147,Uttar Pradesh,Sirathu,11,2017,196186,0.58,IND
S24,251,HARI LAL,1118,Uttar Pradesh,Sirathu,12,2017,196186,0.57,PSP
S24,251,NAFEES AHMAD,887,Uttar Pradesh,Sirathu,13,2017,196186,0.45,IND
S24,251,SUSHIL KUMAR,788,Uttar Pradesh,Sirathu,14,2017,196186,0.4,SHI
S24,251,LAAKHAN SINGH RAJPASI,787,Uttar Pradesh,Sirathu,15,2017,196186,0.4,BKRP
S24,251,SHASHI BHUSHAN,702,Uttar Pradesh,Sirathu,16,2017,196186,0.36,LD
S24,251,JETVAN PRATAP,700,Uttar Pradesh,Sirathu,17,2017,196186,0.36,BKD
S24,251,None of the Above,1806,Uttar Pradesh,Sirathu,7,2017,196186,0.92,NOTA
S24,252,LAL BAHADUR,92818,Uttar Pradesh,Manjhanpur ,1,2017,223633,41.5,BJP
S24,252,INDRAJEET SAROJ,88658,Uttar Pradesh,Manjhanpur ,2,2017,223633,39.64,BSP
S24,252,HEMANT KUMAR TUNNU,33717,Uttar Pradesh,Manjhanpur ,3,2017,223633,15.08,SP
S24,252,JAYKARAN,1604,Uttar Pradesh,Manjhanpur ,5,2017,223633,0.72,BMP
S24,252,BAL CHANDRA GAUTAM,1473,Uttar Pradesh,Manjhanpur ,6,2017,223633,0.66,IND
S24,252,VIKRAM SINGH RAJPASI,1414,Uttar Pradesh,Manjhanpur ,7,2017,223633,0.63,BKRP
S24,252,None of the Above,3949,Uttar Pradesh,Manjhanpur ,4,2017,223633,1.77,NOTA
S24,253,SANJAY KUMAR,85713,Uttar Pradesh,Chail,1,2017,203355,42.15,BJP
S24,253,TALAT AZIM,45597,Uttar Pradesh,Chail,2,2017,203355,22.42,INC
S24,253,MOHD  ASIF JAFRI,43776,Uttar Pradesh,Chail,3,2017,203355,21.53,BSP
S24,253,SHIKHA SAROJ,6260,Uttar Pradesh,Chail,4,2017,203355,3.08,IND
S24,253,SUBHASH CHANDRA,4557,Uttar Pradesh,Chail,5,2017,203355,2.24,IND
S24,253,ROOPCHAND,2625,Uttar Pradesh,Chail,6,2017,203355,1.29,IND
S24,253,NARENDRA KUMAR MAURYA,2432,Uttar Pradesh,Chail,7,2017,203355,1.2,BMP
S24,253,ARUN KUMAR,1799,Uttar Pradesh,Chail,8,2017,203355,0.88,RJP
S24,253,HARIHAR SINGH,1635,Uttar Pradesh,Chail,9,2017,203355,0.8,RKMP
S24,253,VIJAY KUMAR RAMDAS RAVIDAS,1632,Uttar Pradesh,Chail,10,2017,203355,0.8,IND
S24,253,MOHD. FAROOQUE,923,Uttar Pradesh,Chail,12,2017,203355,0.45,IND
S24,253,LALBAHADUR,854,Uttar Pradesh,Chail,13,2017,203355,0.42,JKP
S24,253,CHANDRIKA PRASAD RAJPASI,699,Uttar Pradesh,Chail,14,2017,203355,0.34,BKRP
S24,253,ASHARFI,648,Uttar Pradesh,Chail,15,2017,203355,0.32,RBCP
S24,253,TEJSINGH VARMA,621,Uttar Pradesh,Chail,16,2017,203355,0.31,SJP
S24,253,RAM BISHAL PASWAN,611,Uttar Pradesh,Chail,17,2017,203355,0.3,RPA
S24,253,QAMAR SAEED,581,Uttar Pradesh,Chail,18,2017,203355,0.29,BSVP
S24,253,DHARMENDRA DUTT PANDEY,550,Uttar Pradesh,Chail,19,2017,203355,0.27,BSCP
S24,253,MANOJ KUMAR TRIPATHI,490,Uttar Pradesh,Chail,20,2017,203355,0.24,RJP
S24,253,None of the Above,1352,Uttar Pradesh,Chail,11,2017,203355,0.66,NOTA
S24,254,VIKRAMAJEET,83239,Uttar Pradesh,Phaphamau,1,2017,205266,40.55,BJP
S24,254,ANSAR AHAMAD,57254,Uttar Pradesh,Phaphamau,2,2017,205266,27.89,SP
S24,254,MANOJ,51983,Uttar Pradesh,Phaphamau,3,2017,205266,25.32,BSP
S24,254,RAJ KUMAR,3171,Uttar Pradesh,Phaphamau,4,2017,205266,1.54,IND
S24,254,CHANDRIKA PRASAD SAHU,1503,Uttar Pradesh,Phaphamau,6,2017,205266,0.73,LD
S24,254,RAMSAJIWAN,1417,Uttar Pradesh,Phaphamau,7,2017,205266,0.69,RLD
S24,254,SUDHA PATEL,857,Uttar Pradesh,Phaphamau,8,2017,205266,0.42,BSP
S24,254,AWANISH PANDEY,833,Uttar Pradesh,Phaphamau,9,2017,205266,0.41,IND
S24,254,KAMLESH KUMAR,621,Uttar Pradesh,Phaphamau,10,2017,205266,0.3,IND
S24,254,PAWAN TRIPATHI,617,Uttar Pradesh,Phaphamau,11,2017,205266,0.3,YVP
S24,254,SATENDRA PRASAD,612,Uttar Pradesh,Phaphamau,12,2017,205266,0.3,RPI
S24,254,RAGHUNATH,588,Uttar Pradesh,Phaphamau,13,2017,205266,0.29,BAP
S24,254,None of the Above,2571,Uttar Pradesh,Phaphamau,5,2017,205266,1.25,NOTA
S24,255,JAMUNA PRASAD,77814,Uttar Pradesh,Soraon ,1,2017,212679,36.59,ADS
S24,255,GEETA DEVI,60079,Uttar Pradesh,Soraon ,2,2017,212679,28.25,BSP
S24,255,SATYAVEER,54345,Uttar Pradesh,Soraon ,3,2017,212679,25.55,SP
S24,255,SURENDRA KUMAR,6522,Uttar Pradesh,Soraon ,4,2017,212679,3.07,BJP
S24,255,AJAY KUMAR,2907,Uttar Pradesh,Soraon ,5,2017,212679,1.37,IND
S24,255,KRISHAN KUMAR,1285,Uttar Pradesh,Soraon ,7,2017,212679,0.6,BRJ
S24,255,MANOJ,1208,Uttar Pradesh,Soraon ,8,2017,212679,0.57,RSP
S24,255,SUNIL KUMAR RAJPASI,1095,Uttar Pradesh,Soraon ,9,2017,212679,0.51,BKRP
S24,255,ASHOK KUMAR,976,Uttar Pradesh,Soraon ,10,2017,212679,0.46,IND
S24,255,PHOOL CHANDRA,932,Uttar Pradesh,Soraon ,11,2017,212679,0.44,CPM
S24,255,JAVAHAR LAL DIVAKAR,847,Uttar Pradesh,Soraon ,12,2017,212679,0.4,INC
S24,255,SHYAM LAL,771,Uttar Pradesh,Soraon ,13,2017,212679,0.36,BAP
S24,255,MUNNA,738,Uttar Pradesh,Soraon ,14,2017,212679,0.35,PSP
S24,255,LILAWATI,700,Uttar Pradesh,Soraon ,15,2017,212679,0.33,YVP
S24,255,None of the Above,2460,Uttar Pradesh,Soraon ,6,2017,212679,1.16,NOTA
S24,256,PRAVEEN KUMAR SINGH,93912,Uttar Pradesh,Phulpur,1,2017,223933,41.94,BJP
S24,256,MANSOOR ALAM,67299,Uttar Pradesh,Phulpur,2,2017,223933,30.05,SP
S24,256,MOHAMMED MASROOR SHAIKH,50421,Uttar Pradesh,Phulpur,3,2017,223933,22.52,BSP
S24,256,RAM KISHUN SINGH,2048,Uttar Pradesh,Phulpur,4,2017,223933,0.91,IND
S24,256,ASHOK KUMAR DUBEY,1596,Uttar Pradesh,Phulpur,6,2017,223933,0.71,PMSP
S24,256,VINOD KUMAR PANDEY,1147,Uttar Pradesh,Phulpur,7,2017,223933,0.51,ABHM
S24,256,VINAY KUMAR BHASKAR,922,Uttar Pradesh,Phulpur,8,2017,223933,0.41,IND
S24,256,JAWAHAR LAL,911,Uttar Pradesh,Phulpur,9,2017,223933,0.41,NCP
S24,256,MANJU MAURYA,879,Uttar Pradesh,Phulpur,10,2017,223933,0.39,JAM
S24,256,ANIL KUMAR SHUKLA,782,Uttar Pradesh,Phulpur,11,2017,223933,0.35,AYP
S24,256,PRAMOD CHANDRA,747,Uttar Pradesh,Phulpur,12,2017,223933,0.33,RLD
S24,256,TAHSEEN AHAMAD,628,Uttar Pradesh,Phulpur,13,2017,223933,0.28,PSP
S24,256,SHIV CHANDRA,566,Uttar Pradesh,Phulpur,14,2017,223933,0.25,IND
S24,256,VINOD KUMAR,461,Uttar Pradesh,Phulpur,15,2017,223933,0.21,PMP
S24,256,None of the Above,1614,Uttar Pradesh,Phulpur,5,2017,223933,0.72,NOTA
S24,257,MOHD MUJTABA SIDDQUI,66805,Uttar Pradesh,Pratappur,1,2017,207673,32.17,BSP
S24,257,KARAN SINGH,64151,Uttar Pradesh,Pratappur,2,2017,207673,30.89,ADS
S24,257,VIJAMA YADAV,51645,Uttar Pradesh,Pratappur,3,2017,207673,24.87,SP
S24,257,SANTOSH KUMAR,7264,Uttar Pradesh,Pratappur,4,2017,207673,3.5,IND
S24,257,KRISHNA LAL,4658,Uttar Pradesh,Pratappur,5,2017,207673,2.24,IND
S24,257,PUSHPRAJ,2020,Uttar Pradesh,Pratappur,7,2017,207673,0.97,SSP
S24,257,BRIJESH KUMAR,1640,Uttar Pradesh,Pratappur,8,2017,207673,0.79,IND
S24,257,RATNA DEVI,1393,Uttar Pradesh,Pratappur,9,2017,207673,0.67,IND
S24,257,SURESH KUMAR,1217,Uttar Pradesh,Pratappur,10,2017,207673,0.59,RLD
S24,257,RAM KAILASH,1156,Uttar Pradesh,Pratappur,11,2017,207673,0.56,IND
S24,257,PANKAJ KUMAR SINGH,1100,Uttar Pradesh,Pratappur,12,2017,207673,0.53,IND
S24,257,HUSAIN MOHAMMAD HADEES,686,Uttar Pradesh,Pratappur,13,2017,207673,0.33,RUC
S24,257,MANOJ KUMAR,630,Uttar Pradesh,Pratappur,14,2017,207673,0.3,IND
S24,257,SAIYYAD WASI AHMAD,392,Uttar Pradesh,Pratappur,15,2017,207673,0.19,PSP
S24,257,None of the Above,2916,Uttar Pradesh,Pratappur,6,2017,207673,1.4,NOTA
S24,258,HAKIM LAL,72446,Uttar Pradesh,Handia,1,2017,202123,35.84,BSP
S24,258,PRAMILA DEVI,63920,Uttar Pradesh,Handia,2,2017,202123,31.62,ADS
S24,258,NIDHI YADAV,55403,Uttar Pradesh,Handia,3,2017,202123,27.41,SP
S24,258,AWADHESH KUMAR,2995,Uttar Pradesh,Handia,4,2017,202123,1.48,IND
S24,258,MITHAI LAL,1448,Uttar Pradesh,Handia,6,2017,202123,0.72,BAP
S24,258,VIJAY BAHADUR,1349,Uttar Pradesh,Handia,7,2017,202123,0.67,RLD
S24,258,PRABHAT TRIPATHI,973,Uttar Pradesh,Handia,8,2017,202123,0.48,IND
S24,258,SNEH LATA YADAV,588,Uttar Pradesh,Handia,9,2017,202123,0.29,NSD
S24,258,MANGALA PRASAD,587,Uttar Pradesh,Handia,10,2017,202123,0.29,IND
S24,258,None of the Above,2414,Uttar Pradesh,Handia,5,2017,202123,1.19,NOTA
S24,259,NEELAM KARWARIYA,67807,Uttar Pradesh,Meja,1,2017,181184,37.42,BJP
S24,259,RAM SEWAK SINGH,47964,Uttar Pradesh,Meja,2,2017,181184,26.47,SP
S24,259,SURENDRA,44622,Uttar Pradesh,Meja,3,2017,181184,24.63,BSP
S24,259,SARVESH CHANDRA,11535,Uttar Pradesh,Meja,4,2017,181184,6.37,NISHAD
S24,259,SATYENDRA SINGH,1434,Uttar Pradesh,Meja,6,2017,181184,0.79,IND
S24,259,SURYA BHAN SINGH,1327,Uttar Pradesh,Meja,7,2017,181184,0.73,IND
S24,259,HANSRAJ,675,Uttar Pradesh,Meja,8,2017,181184,0.37,RLD
S24,259,VIMAL CHANDRA,546,Uttar Pradesh,Meja,9,2017,181184,0.3,IND
S24,259,ANIL KUMAR,542,Uttar Pradesh,Meja,10,2017,181184,0.3,IND
S24,259,LALLAN,526,Uttar Pradesh,Meja,11,2017,181184,0.29,DSP
S24,259,KRISHNAKANT,509,Uttar Pradesh,Meja,12,2017,181184,0.28,BMP
S24,259,MAHENDRA KUMAR RAWAT,492,Uttar Pradesh,Meja,13,2017,181184,0.27,IND
S24,259,JANARDAN,278,Uttar Pradesh,Meja,14,2017,181184,0.15,LGP
S24,259,AMIT RAJ ANAND,248,Uttar Pradesh,Meja,15,2017,181184,0.14,IND
S24,259,RAVINDRA KUMAR,220,Uttar Pradesh,Meja,16,2017,181184,0.12,PSP
S24,259,None of the Above,2459,Uttar Pradesh,Meja,5,2017,181184,1.36,NOTA
S24,260,UJJWAL RAMAN SINGH,80806,Uttar Pradesh,Karachhana,1,2017,198734,40.66,SP
S24,260,PIYUSH RANJAN,65782,Uttar Pradesh,Karachhana,2,2017,198734,33.1,BJP
S24,260,DEEPAK PATEL,40998,Uttar Pradesh,Karachhana,3,2017,198734,20.63,BSP
S24,260,BABITA SINGH,1522,Uttar Pradesh,Karachhana,5,2017,198734,0.77,IND
S24,260,RAJENDRA SINGH,1170,Uttar Pradesh,Karachhana,6,2017,198734,0.59,RLD
S24,260,SUVEDAR,1095,Uttar Pradesh,Karachhana,7,2017,198734,0.55,IND
S24,260,SUJEET,1094,Uttar Pradesh,Karachhana,8,2017,198734,0.55,IND
S24,260,RAJESH,786,Uttar Pradesh,Karachhana,9,2017,198734,0.4,BMP
S24,260,PRAMOD SINGH SINGH,729,Uttar Pradesh,Karachhana,10,2017,198734,0.37,IND
S24,260,VIMAL KUMAR DWIVEDI,716,Uttar Pradesh,Karachhana,11,2017,198734,0.36,IND
S24,260,AJEET KUMAR PATEL,547,Uttar Pradesh,Karachhana,12,2017,198734,0.28,IND
S24,260,MANOJ KUMAR SINGH,357,Uttar Pradesh,Karachhana,13,2017,198734,0.18,IND
S24,260,JAI PRAKASH MISHRA,304,Uttar Pradesh,Karachhana,14,2017,198734,0.15,RPI
S24,260,KANCHAN DEVI,292,Uttar Pradesh,Karachhana,15,2017,198734,0.15,BKSL
S24,260,AJAY KUMAR,228,Uttar Pradesh,Karachhana,16,2017,198734,0.11,IND
S24,260,None of the Above,2308,Uttar Pradesh,Karachhana,4,2017,198734,1.16,NOTA
S24,261,SIDHARTH NATH SINGH,85518,Uttar Pradesh,Allahabad West,1,2017,198692,43.04,BJP
S24,261,RICHA SINGH,60182,Uttar Pradesh,Allahabad West,2,2017,198692,30.29,SP
S24,261,POOJA PAL,40499,Uttar Pradesh,Allahabad West,3,2017,198692,20.38,BSP
S24,261,HASAN AKHLAQ,4018,Uttar Pradesh,Allahabad West,4,2017,198692,2.02,IND
S24,261,CHANDRA DEV SINGH,2974,Uttar Pradesh,Allahabad West,5,2017,198692,1.5,NISHAD
S24,261,REETA DEVI,1000,Uttar Pradesh,Allahabad West,7,2017,198692,0.5,IND
S24,261,SUNIL KUMAR,999,Uttar Pradesh,Allahabad West,8,2017,198692,0.5,RLD
S24,261,RAJENDRA KUMAR,435,Uttar Pradesh,Allahabad West,9,2017,198692,0.22,IND
S24,261,GANESH JI,368,Uttar Pradesh,Allahabad West,10,2017,198692,0.19,IND
S24,261,RAJ KUMAR SRIVASTAVA,307,Uttar Pradesh,Allahabad West,11,2017,198692,0.15,VP
S24,261,NADIM AHAMAD,280,Uttar Pradesh,Allahabad West,12,2017,198692,0.14,AVP
S24,261,NIZAMUDDIN,250,Uttar Pradesh,Allahabad West,13,2017,198692,0.13,IND
S24,261,DAKKHINI PRASAD,203,Uttar Pradesh,Allahabad West,14,2017,198692,0.1,PSP
S24,261,None of the Above,1659,Uttar Pradesh,Allahabad West,6,2017,198692,0.83,NOTA
S24,262,HARSHVARDHAN BAJPAI,89191,Uttar Pradesh,Allahabad North,1,2017,173242,51.48,BJP
S24,262,ANUGRAH NARAIN SINGH,54166,Uttar Pradesh,Allahabad North,2,2017,173242,31.27,INC
S24,262,AMIT,23388,Uttar Pradesh,Allahabad North,3,2017,173242,13.5,BSP
S24,262,BADAL CHATTERJEE,980,Uttar Pradesh,Allahabad North,4,2017,173242,0.57,IND
S24,262,DHIRAJ KUMAR AGRAWAL,557,Uttar Pradesh,Allahabad North,6,2017,173242,0.32,IND
S24,262,AJAY KUMAR,492,Uttar Pradesh,Allahabad North,7,2017,173242,0.28,RPA
S24,262,PRAVEEN KUMAR SRIVASTAVA,445,Uttar Pradesh,Allahabad North,8,2017,173242,0.26,IND
S24,262,INDRESH KUMAR SONKAR,443,Uttar Pradesh,Allahabad North,9,2017,173242,0.26,IND
S24,262,PUSHPENDRA KUMAR,433,Uttar Pradesh,Allahabad North,10,2017,173242,0.25,IND
S24,262,SUNIL KUMAR GUPTA,256,Uttar Pradesh,Allahabad North,11,2017,173242,0.15,BKRP
S24,262,SHAURYA DEEP,252,Uttar Pradesh,Allahabad North,12,2017,173242,0.15,IND
S24,262,SHAILENDRA KUMAR PRAJAPATI,225,Uttar Pradesh,Allahabad North,13,2017,173242,0.13,IND
S24,262,ABHINAV SRIVASTAVA,214,Uttar Pradesh,Allahabad North,14,2017,173242,0.12,IND
S24,262,ANSHU TRIPATHI,197,Uttar Pradesh,Allahabad North,15,2017,173242,0.11,IND
S24,262,ASHUTOOSH BAJPAI,195,Uttar Pradesh,Allahabad North,16,2017,173242,0.11,SKLP
S24,262,VINDESHWARI PRASAD,176,Uttar Pradesh,Allahabad North,17,2017,173242,0.1,SHI
S24,262,MRIGANK SHEKHAR SINGH,133,Uttar Pradesh,Allahabad North,18,2017,173242,0.08,LGP
S24,262,MADHU SINGH,115,Uttar Pradesh,Allahabad North,19,2017,173242,0.07,IND
S24,262,RAJESH YADAV,112,Uttar Pradesh,Allahabad North,20,2017,173242,0.06,IND
S24,262,UMESH CHANDRA,107,Uttar Pradesh,Allahabad North,21,2017,173242,0.06,BAP
S24,262,SUNIL KUMAR,102,Uttar Pradesh,Allahabad North,22,2017,173242,0.06,BMP
S24,262,RAMAKANT,99,Uttar Pradesh,Allahabad North,23,2017,173242,0.06,IND
S24,262,BHAIYA RAM YADAV,87,Uttar Pradesh,Allahabad North,24,2017,173242,0.05,IND
S24,262,RITESH KUMAR,80,Uttar Pradesh,Allahabad North,25,2017,173242,0.05,IND
S24,262,SHARAD KHARE,75,Uttar Pradesh,Allahabad North,26,2017,173242,0.04,RPS
S24,262,UDAI BHAN SRIVASTAVA,63,Uttar Pradesh,Allahabad North,27,2017,173242,0.04,RBP
S24,262,None of the Above,659,Uttar Pradesh,Allahabad North,5,2017,173242,0.38,NOTA
S24,263,NAND GOPAL GUPTA NANDI,93011,Uttar Pradesh,Allahabad South,1,2017,177063,52.53,BJP
S24,263,PARVEZ  AHMAD,64424,Uttar Pradesh,Allahabad South,2,2017,177063,36.38,SP
S24,263,MASOOQ KHAN,12162,Uttar Pradesh,Allahabad South,3,2017,177063,6.87,BSP
S24,263,AQEELUR RAHMAN,872,Uttar Pradesh,Allahabad South,4,2017,177063,0.49,PP
S24,263,SYED AFZAAL MUZIB,868,Uttar Pradesh,Allahabad South,5,2017,177063,0.49,AIMEIM
S24,263,SATISH KESHARWANI,801,Uttar Pradesh,Allahabad South,6,2017,177063,0.45,RAD
S24,263,SHIV SHARAN,672,Uttar Pradesh,Allahabad South,7,2017,177063,0.38,IND
S24,263,AMIR HBIB,583,Uttar Pradesh,Allahabad South,9,2017,177063,0.33,CPI
S24,263,SAVITA SAHOO,429,Uttar Pradesh,Allahabad South,10,2017,177063,0.24,IND
S24,263,ARUNESH JAISWAL,396,Uttar Pradesh,Allahabad South,11,2017,177063,0.22,RLD
S24,263,SATYENDRA KUMAR KUSHWAHA,277,Uttar Pradesh,Allahabad South,12,2017,177063,0.16,RPI
S24,263,RAMA NAND SHUKLA,275,Uttar Pradesh,Allahabad South,13,2017,177063,0.16,NISHAD
S24,263,RAIS AHMAD KHAN,242,Uttar Pradesh,Allahabad South,14,2017,177063,0.14,PSP
S24,263,GAURAV PANDEY,223,Uttar Pradesh,Allahabad South,15,2017,177063,0.13,SHI
S24,263,SANJAY SINGH,209,Uttar Pradesh,Allahabad South,16,2017,177063,0.12,IND
S24,263,RAMESH CHANDRA BHARTIYA,194,Uttar Pradesh,Allahabad South,17,2017,177063,0.11,BMP
S24,263,DEVENDR KUMAR TIWARI,183,Uttar Pradesh,Allahabad South,18,2017,177063,0.1,IND
S24,263,SAMAR BAHADUR SHARMA,168,Uttar Pradesh,Allahabad South,19,2017,177063,0.09,PSP
S24,263,RAMESH CHANDRA,160,Uttar Pradesh,Allahabad South,20,2017,177063,0.09,SBP
S24,263,KAMALA PRASAD,126,Uttar Pradesh,Allahabad South,21,2017,177063,0.07,AYP
S24,263,SHIV PRASAD VERMA,123,Uttar Pradesh,Allahabad South,22,2017,177063,0.07,IND
S24,263,None of the Above,665,Uttar Pradesh,Allahabad South,8,2017,177063,0.38,NOTA
S24,264,DR. AJAI KUMAR,79209,Uttar Pradesh,Bara ,1,2017,189974,41.69,BJP
S24,264,AJAY,45156,Uttar Pradesh,Bara ,2,2017,189974,23.77,SP
S24,264,ASHOK KUMAR GAUTAM,37052,Uttar Pradesh,Bara ,3,2017,189974,19.5,BSP
S24,264,PHOOL CHANDRA,10704,Uttar Pradesh,Bara ,4,2017,189974,5.63,NISHAD
S24,264,HANSRAJ,3729,Uttar Pradesh,Bara ,5,2017,189974,1.96,IND
S24,264,AYODHYA PRASAD,2573,Uttar Pradesh,Bara ,6,2017,189974,1.35,CPI
S24,264,SURESH KUMAR,2045,Uttar Pradesh,Bara ,8,2017,189974,1.08,INC
S24,264,RAJKUMAR,1452,Uttar Pradesh,Bara ,9,2017,189974,0.76,IND
S24,264,SULOCHNA,1107,Uttar Pradesh,Bara ,10,2017,189974,0.58,RLD
S24,264,LAL CHANDRA BHARTI,1092,Uttar Pradesh,Bara ,11,2017,189974,0.57,BMP
S24,264,BALRAM,1075,Uttar Pradesh,Bara ,12,2017,189974,0.57,IND
S24,264,RAJESH KUMAR,770,Uttar Pradesh,Bara ,13,2017,189974,0.41,LD
S24,264,AMIT KUMAR,602,Uttar Pradesh,Bara ,14,2017,189974,0.32,IND
S24,264,SHIVBHAJAN,571,Uttar Pradesh,Bara ,15,2017,189974,0.3,RSP
S24,264,LALIT KUMAR GOND,510,Uttar Pradesh,Bara ,16,2017,189974,0.27,JHP
S24,264,None of the Above,2327,Uttar Pradesh,Bara ,7,2017,189974,1.22,NOTA
S24,265,RAJMANI,100427,Uttar Pradesh,Koraon ,1,2017,196227,51.18,BJP
S24,265,RAM KRIPAL,46731,Uttar Pradesh,Koraon ,2,2017,196227,23.81,INC
S24,265,RAJ BALI JAISAL,26056,Uttar Pradesh,Koraon ,3,2017,196227,13.28,BSP
S24,265,DHARM RAJ,5134,Uttar Pradesh,Koraon ,4,2017,196227,2.62,IND
S24,265,RAM DEV,3958,Uttar Pradesh,Koraon ,5,2017,196227,2.02,SP
S24,265,SHIV JANAK,2214,Uttar Pradesh,Koraon ,7,2017,196227,1.13,BMP
